id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
614210,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Saint-Léger-en-Yvelines, Yvelines, Île-de-France",48.7386,1.7174,130,"""kuk"", alarm call, call, flight call, rattle, three types of calls",//www.xeno-canto.org/614210,//www.xeno-canto.org/614210/download,XC614210-Grive mauvis trois types de cris filtered +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614210-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614210-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614210-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC614210-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:00,08:00,2021-01-10,2021-01-10,[''],,yes,no
613705,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Gif-sur-Yvette, Essonne, Île-de-France",48.7027,2.1156,70,flight call,//www.xeno-canto.org/613705,//www.xeno-canto.org/613705/download,XC613705-Grive mauvis vol groupe +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613705-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613705-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613705-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613705-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:24,08:00,2021-01-07,2021-01-08,[''],,yes,no
613704,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Gif-sur-Yvette, Essonne, Île-de-France",48.7027,2.1156,70,flight call,//www.xeno-canto.org/613704,//www.xeno-canto.org/613704/download,XC613704-Grive mauvis vol +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613704-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613704-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613704-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613704-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:25,08:00,2021-01-07,2021-01-08,[''],,yes,no
613701,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Gif-sur-Yvette, Essonne, Île-de-France",48.7027,2.1156,70,"alarm call, rattle",//www.xeno-canto.org/613701,//www.xeno-canto.org/613701/download,XC613701-Grive mauvis alarme en rattle double +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613701-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613701-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613701-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613701-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:02,08:00,2021-01-07,2021-01-08,[''],,yes,no
613699,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Gif-sur-Yvette, Essonne, Île-de-France",48.7027,2.1156,70,"alarm call, rattle",//www.xeno-canto.org/613699,//www.xeno-canto.org/613699/download,XC613699-Grive mauvis alarme en rattle ++.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613699-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613699-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613699-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC613699-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,08:00,2021-01-07,2021-01-08,[''],,yes,no
611587,Turdus,iliacus,,Redwing,Anders Westman,Sweden,"Lövberget, Falun, Falun Municipality, Dalarnas län",60.6189,15.5739,160,"adult, male, song",//www.xeno-canto.org/611587,//www.xeno-canto.org/611587/download,XC611587-Rödvingetrast_song_20200409_Lövberget_Zoom0344.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC611587-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC611587-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC611587-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC611587-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:32,08:00,2020-04-20,2020-12-30,['Turdus iliacus'],,yes,no
610340,Turdus,iliacus,,Redwing,Lars Edenius,Sweden,"Älgnäs, Skellefteå Municipality, Västerbottens län",64.4343,21.4379,20,song,//www.xeno-canto.org/610340,//www.xeno-canto.org/610340/download,XC610340-Rödvingetrast_30.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610340-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610340-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610340-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610340-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:36,21:00,2020-05-14,2020-12-23,[''],,no,no
610237,Turdus,iliacus,,Redwing,Lars Edenius,Sweden,"Holmögadd, Västerbottens län",63.5988,20.7618,0,"call, flight call",//www.xeno-canto.org/610237,//www.xeno-canto.org/610237/download,XC610237-Rödvingetrast_29.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610237-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610237-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610237-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC610237-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:21,16:00,2020-10-01,2020-12-22,[''],,no,no
609925,Turdus,iliacus,iliacus,Redwing,Alexis Bukowski,Spain,Premià de Mar,41.4875,2.3653,0,"call, flight call, life stage uncertain, nocturnal flight call, sex uncertain",//www.xeno-canto.org/609925,//www.xeno-canto.org/609925/download,XC609925-TURILI.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC609925-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC609925-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC609925-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC609925-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,03:30,2020-12-15,2020-12-20,[''],,no,no
609796,Turdus,iliacus,,Redwing,Domagoj Tomičić,Croatia,"Oprisavci, Općina Oprisavci, Brodsko-posavska županija",45.1339,18.221,80,flight call,//www.xeno-canto.org/609796,//www.xeno-canto.org/609796/download,XC609796-mali drozd oprisavaci (online-audio-converter.com) (2).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC609796-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC609796-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC609796-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC609796-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:02,09:30,2020-12-19,2020-12-19,"['Turdus pilaris', 'Fringilla coelebs']",Amongst the fieldfares.,no,no
609176,Turdus,iliacus,,Redwing,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/609176,//www.xeno-canto.org/609176/download,XC609176-Redwing.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC609176-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC609176-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC609176-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC609176-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:03,03:00,2020-12-15,2020-12-15,[''],,no,no
608573,Turdus,iliacus,,Redwing,MERCIER Christophe,France,"Panazol, Haute-Vienne, Nouvelle-Aquitaine",45.8271,1.293,300,"aberrant, nocturnal flight call",//www.xeno-canto.org/608573,//www.xeno-canto.org/608573/download,XC608573-01.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608573-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608573-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608573-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608573-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,22:39,2020-12-12,2020-12-13,[''],,no,no
608283,Turdus,iliacus,,Redwing,MERCIER Christophe,France,"Panazol, Haute-Vienne, Nouvelle-Aquitaine",45.8271,1.293,300,"aberrant, nocturnal flight call",//www.xeno-canto.org/608283,//www.xeno-canto.org/608283/download,XC608283-Grive mauvis atypique-081220-222557.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608283-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608283-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608283-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC608283-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,22:25,2020-12-08,2020-12-12,[''],signal in W,no,no
608124,Turdus,iliacus,,Redwing,Luca Forneris,Italy,"Genova, Città Metropolitana di Genova, Liguria",44.4654,8.8375,440,"flight call, nocturnal flight call",//www.xeno-canto.org/608124,//www.xeno-canto.org/608124/download,XC608124-2020-12-08-07-48-sassello.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC608124-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC608124-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC608124-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC608124-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,07:47,2020-12-08,2020-12-11,[''],,no,no
607673,Turdus,iliacus,,Redwing,Jarek Matusiak,Poland,"Gmina Leszno (near  Leszno), Powiat warszawski zachodni, mazowieckie",52.2573,20.5916,90,"adult, flight call, nocturnal flight call, wings",//www.xeno-canto.org/607673,//www.xeno-canto.org/607673/download,XC607673-Jarek Matusiak-242 (2) droździki1 (2).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607673-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607673-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607673-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607673-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:44,06:00,2020-03-21,2020-12-09,[''],,unknown,unknown
607672,Turdus,iliacus,,Redwing,Jarek Matusiak,Poland,"Gmina Leszno (near  Leszno), Powiat warszawski zachodni, mazowieckie",52.2573,20.5916,90,"adult, flight call, nocturnal flight call, wings",//www.xeno-canto.org/607672,//www.xeno-canto.org/607672/download,XC607672-Jarek Matusiak-242 (2) droździk rew.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607672-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607672-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607672-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607672-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,06:00,2020-03-21,2020-12-09,[''],,unknown,unknown
607668,Turdus,iliacus,,Redwing,Jarek Matusiak,Poland,"Gmina Leszno (near  Leszno), Powiat warszawski zachodni, mazowieckie",52.2573,20.5916,90,"adult, alarm call, flight call",//www.xeno-canto.org/607668,//www.xeno-canto.org/607668/download,XC607668-Jarek Matusiak-245 (2) droździki spłoszone nocą.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607668-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607668-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607668-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607668-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,02:00,2020-03-21,2020-12-09,[''],,unknown,unknown
607608,Turdus,iliacus,,Redwing,Domagoj Tomičić,Croatia,"Kupina, Općina Oprisavci, Brodsko-posavska županija",45.1379,18.3438,80,flight call,//www.xeno-canto.org/607608,//www.xeno-canto.org/607608/download,XC607608-redwimg.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC607608-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC607608-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC607608-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QWNVSAPPFP/ffts/XC607608-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:01,12:30,2020-12-08,2020-12-08,[''],,yes,no
606603,Turdus,iliacus,iliacus,Redwing,Lars Redetzke,Germany,"Greifswalder Oie, Mecklenburg-Vorpommern",54.2461,13.9161,10,call,//www.xeno-canto.org/606603,//www.xeno-canto.org/606603/download,XC606603-Rotdrossel_call_variations.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QFZOWZFUGB/ffts/XC606603-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QFZOWZFUGB/ffts/XC606603-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QFZOWZFUGB/ffts/XC606603-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QFZOWZFUGB/ffts/XC606603-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,10:00,2020-12-02,2020-12-02,[''],,yes,unknown
606459,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Place du Théâtre - Marche Saint-Romain (near  Sèvres), Hauts-de-Seine, Île-de-France",48.8235,2.2112,50,flight call,//www.xeno-canto.org/606459,//www.xeno-canto.org/606459/download,XC606459-Grive mauvis vol +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606459-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606459-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606459-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606459-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:01,08:00,2020-11-17,2020-12-01,[''],,yes,no
606425,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Herblay, Val-d'Oise, Île-de-France",48.9823,2.1633,20,flight call,//www.xeno-canto.org/606425,//www.xeno-canto.org/606425/download,XC606425-Grive mauvis vol +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606425-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606425-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606425-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606425-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,08:00,2020-11-28,2020-12-01,[''],,yes,no
606354,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Herblay, Val-d'Oise, Île-de-France",48.9823,2.1633,20,"flight call, night roost",//www.xeno-canto.org/606354,//www.xeno-canto.org/606354/download,XC606354-Grive mauvis sortie dortoir +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606354-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606354-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606354-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606354-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:52,08:00,2020-11-29,2020-12-01,[''],,yes,no
606352,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Herblay, Val-d'Oise, Île-de-France",48.9823,2.1633,20,"autumn song, song",//www.xeno-canto.org/606352,//www.xeno-canto.org/606352/download,XC606352-Grive mauvis chant +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606352-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606352-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606352-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC606352-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:58,08:00,2020-11-29,2020-12-01,[''],,yes,no
606239,Turdus,iliacus,,Redwing,Niels Van Doninck,Norway,"Asp, Steinkjer, Trøndelag",64.0996,11.4823,80,"alarm call, call",//www.xeno-canto.org/606239,//www.xeno-canto.org/606239/download,XC606239-Koperwiek 20200702  1645 1a.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC606239-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC606239-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC606239-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC606239-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:30,16:45,2020-07-02,2020-12-01,"['Riparia riparia', 'Emberiza citrinella']",,no,no
605248,Turdus,iliacus,,Redwing,Calum Mckellar,United Kingdom,"Great Britain (near  Hemel Hempstead), Hertfordshire, England",51.7575,-0.4687,100,nocturnal flight call,//www.xeno-canto.org/605248,//www.xeno-canto.org/605248/download,XC605248-Redwing 2 24-11-20.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YNSNJEQGDT/ffts/XC605248-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YNSNJEQGDT/ffts/XC605248-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YNSNJEQGDT/ffts/XC605248-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YNSNJEQGDT/ffts/XC605248-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,23:49,2020-11-24,2020-11-25,[''],,no,no
605230,Turdus,iliacus,,Redwing,Albert Noorlander,Netherlands,"IJsselstein, IJsselstein, Utrecht",52.0149,5.0378,0,"flight call, nocturnal flight call",//www.xeno-canto.org/605230,//www.xeno-canto.org/605230/download,XC605230-ID Unknown 20201124-01a (NFC 22.38).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC605230-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC605230-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC605230-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC605230-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:03,22:38,2020-11-24,2020-11-25,[''],"First placed as a mystery sound, than identified on Nocmig as an Yellow-browed Warbler and finally as an odd Redwing-call. These calls keep amazing me.",no,no
605157,Turdus,iliacus,,Redwing,Mickael Dehaye,France,"Calais, Pas-de-Calais, Hauts-de-France",50.9512,1.8879,0,nocturnal flight call,//www.xeno-canto.org/605157,//www.xeno-canto.org/605157/download,XC605157-GRIVE_MAUVIS_201124_2025 (online-audio-converter.com)(1).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QHKWILYWYC/ffts/XC605157-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QHKWILYWYC/ffts/XC605157-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QHKWILYWYC/ffts/XC605157-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QHKWILYWYC/ffts/XC605157-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:02,22:00,2020-11-24,2020-11-25,[''],,unknown,unknown
604448,Turdus,iliacus,,Redwing,MERCIER Christophe,France,"Panazol, Haute-Vienne, Nouvelle-Aquitaine",45.8271,1.293,300,"aberrant, nocturnal flight call",//www.xeno-canto.org/604448,//www.xeno-canto.org/604448/download,XC604448-Grive mauvis-191120-225837.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC604448-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC604448-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC604448-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CTBGPXUOSF/ffts/XC604448-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,22:58,2020-11-19,2020-11-21,[''],,unknown,unknown
604179,Turdus,iliacus,,Redwing,Niels Van Doninck,Norway,"Lierne, Trøndelag",64.0709,14.0105,360,song,//www.xeno-canto.org/604179,//www.xeno-canto.org/604179/download,XC604179-Koperwiek 20200619 2040 2a.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604179-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604179-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604179-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604179-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:23,20:40,2020-06-19,2020-11-20,"['Fringilla coelebs', 'Muscicapa striata']",,no,no
604178,Turdus,iliacus,,Redwing,Niels Van Doninck,Norway,"Lierne, Trøndelag",64.0709,14.0105,360,song,//www.xeno-canto.org/604178,//www.xeno-canto.org/604178/download,XC604178-Koperwiek 20200619 2040 1a.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604178-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604178-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604178-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MHVQXRLBKS/ffts/XC604178-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:55,20:40,2020-06-19,2020-11-20,"['Fringilla coelebs', 'Spinus spinus']",,no,no
603597,Turdus,iliacus,,Redwing,Stanislas Wroza,France,"Ville-d'Avray, Hauts-de-Seine, Île-de-France",48.8205,2.1781,130,flight call,//www.xeno-canto.org/603597,//www.xeno-canto.org/603597/download,XC603597-Grive mauvis vol +.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC603597-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC603597-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC603597-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC603597-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:01,07:30,2020-11-17,2020-11-17,[''],,yes,no
603460,Turdus,iliacus,,Redwing,Luca Forneris,Italy,"Genova, Città Metropolitana di Genova, Liguria",44.4246,8.8026,10,nocturnal flight call,//www.xeno-canto.org/603460,//www.xeno-canto.org/603460/download,XC603460-2020-11-15-00-28.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC603460-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC603460-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC603460-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JRCQMEKVKT/ffts/XC603460-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:02,00:28,2020-11-15,2020-11-16,[''],,no,no
602977,Turdus,iliacus,,Redwing,Mark Pearson,United Kingdom,"Filey, North Yorkshire, England",54.2081,-0.2889,40,"call, flight call, nocturnal flight call",//www.xeno-canto.org/602977,//www.xeno-canto.org/602977/download,XC602977-Redwing 14.11.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC602977-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC602977-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC602977-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PDMQHRJMYN/ffts/XC602977-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,20:25,2020-11-14,2020-11-15,[''],,no,no
602813,Turdus,iliacus,,Redwing,Alain Malengreau,Finland,"Kuusamo, Koillismaa, Northern Ostrobothnia",65.8081,29.6529,260,call,//www.xeno-canto.org/602813,//www.xeno-canto.org/602813/download,XC602813-Grive mauvis 100523_1310_1CA_Finlande_Kuusamo_Z0236.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC602813-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC602813-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC602813-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC602813-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:01,13:30,2019-05-23,2020-11-14,[''],"ME66+H5, +10dB.",yes,no
