id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
637473,Caprimulgus,europaeus,,European Nightjar,Agris Celmins,Latvia,"Penderi, Valles pagasts",56.483,24.7851,40,song,//www.xeno-canto.org/637473,//www.xeno-canto.org/637473/download,"XC637473-Caprimulgus europaeus European Nightjar song 2006-06-17 2330 Penderi, Valles pagasts, 56.483027, 24.785088 (not seen bird c) Telinga 5W.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637473-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637473-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637473-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637473-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:56,23:30,2006-06-17,2021-04-09,[''],,no,no
637472,Caprimulgus,europaeus,,European Nightjar,Agris Celmins,Latvia,Kurmenes pagasts,56.4905,24.8065,50,call,//www.xeno-canto.org/637472,//www.xeno-canto.org/637472/download,"XC637472-Caprimulgus europaeus European Nightjar call 2006-05-08 2240 Kurmenes pagasts 56.490545, 24.806453 (not seen) telinga 5W.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637472-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637472-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637472-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637472-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:12,22:40,2006-05-08,2021-04-09,[''],,no,no
637469,Caprimulgus,europaeus,,European Nightjar,Agris Celmins,Latvia,Kurmenes pagasts,56.4905,24.8065,50,call,//www.xeno-canto.org/637469,//www.xeno-canto.org/637469/download,"XC637469-Caprimulgus europaeus European Nightjar call 2006-05-08 2235 Kurmenes pagasts 56.490545, 24.806453 (not seen) Telinga 5W.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637469-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637469-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637469-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637469-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:08,22:35,2006-05-08,2021-04-09,[''],,no,no
637467,Caprimulgus,europaeus,,European Nightjar,Agris Celmins,Latvia,"Penderi, Valles pagasts",56.4849,24.7824,40,song,//www.xeno-canto.org/637467,//www.xeno-canto.org/637467/download,"XC637467-Caprimulgus europaeus European Nightjar song 2005-06-10 0130 Penderi, Valles pagasts 56.484899, 24.782388 (not seen bird a) Telinga 5W.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637467-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637467-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637467-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AQWMZXSOED/ffts/XC637467-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:24,01:30,2005-06-10,2021-04-09,[''],,no,no
634235,Caprimulgus,europaeus,,European Nightjar,Siméon Béasse,France,"Bourg-l'Évêque, Maine-et-Loire, Pays de la Loire",47.7224,-1.0184,110,uncertain,//www.xeno-canto.org/634235,//www.xeno-canto.org/634235/download,XC634235-1212-1771247-7184 (1).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YMZVIKPHWC/ffts/XC634235-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YMZVIKPHWC/ffts/XC634235-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YMZVIKPHWC/ffts/XC634235-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YMZVIKPHWC/ffts/XC634235-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:03,23:30,2019-07-06,2021-03-30,[''],,unknown,unknown
630430,Caprimulgus,europaeus,,European Nightjar,Martin Riesing,Austria,IBA 25 Unteres Kamp- und Kremstal,48.5454,15.7541,550,"call, flight call, male, nocturnal flight call, song",//www.xeno-canto.org/630430,//www.xeno-canto.org/630430/download,XC630430-MRI20200606_213826_LS111877_XC4min.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UXOJQSZKII/ffts/XC630430-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UXOJQSZKII/ffts/XC630430-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UXOJQSZKII/ffts/XC630430-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UXOJQSZKII/ffts/XC630430-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,3:59,21:40,2020-06-06,2021-03-21,[''],"Another recording of the so called 'Terminal Phase' type of NJ song type, cf. [Docker 2020] I described this type ""Standby mode churring""  because it is lower in frequency and intesity initially as ""Weiterrollen"" (""continued rolling""). Position 1min 54 sec. 
Recorded with my stereo parabolic reflector microphone from wildtronics.com #WTPMMSA on LS-11 (OLYMPUS) SD recording device. Dish mounted on tripod. Distance approx. 150m. 
Recorded during 2nd Austrian Night of The Nightjar event (all night on site monitoring). 
No filtering applied. 

[Docker 2020] Docker, S., Lowe, A. & Abrahams, C. Identification of different song types in the European Nightjar Caprimulgus europaeus. Bird Study 67, 119–127; 10.1080/00063657.2020.1780414 (2020).",no,no
623401,Caprimulgus,europaeus,,European Nightjar,Renato Bagarrão,Portugal,"São Teotónio, Odemira, Beja",37.4754,-8.6261,110,"Wing clapping, uncertain",//www.xeno-canto.org/623401,//www.xeno-canto.org/623401/download,XC623401-Cap eup - Wing clapping.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UVPOEHIGMU/ffts/XC623401-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UVPOEHIGMU/ffts/XC623401-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UVPOEHIGMU/ffts/XC623401-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UVPOEHIGMU/ffts/XC623401-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,23:30,2020-05-06,2021-02-22,[''],,yes,no
622887,Caprimulgus,europaeus,,European Nightjar,Grzegorz Lorek,Poland,"Gmina Leoncin (near  Wilków Polski), Powiat nowodworski, Mazowieckie",52.4003,20.4986,70,"adult, call, life stage uncertain, male",//www.xeno-canto.org/622887,//www.xeno-canto.org/622887/download,XC622887-wisla2.lelek. godz.03.50.wisla.05.07.2019.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/ffts/XC622887-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/ffts/XC622887-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/ffts/XC622887-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JXZFXAZWHY/ffts/XC622887-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:51,03:50,2019-07-05,2021-02-20,"['Turdus merula', 'Turdus philomelos', 'Erithacus rubecula']",Small village with dispersed buildings close to large forest complex. Recorder Zoom H1.,no,no
618555,Caprimulgus,europaeus,,European Nightjar,Hiùarnviù Arroue,France,"Lanvaudan, Morbihan, Bretagne",47.8993,-3.2626,90,"flight call, snapping wings, song",//www.xeno-canto.org/618555,//www.xeno-canto.org/618555/download,XC618555-EngouleventEuropeZ0017_LR.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MMPDXWZBJV/ffts/XC618555-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MMPDXWZBJV/ffts/XC618555-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MMPDXWZBJV/ffts/XC618555-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MMPDXWZBJV/ffts/XC618555-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,6:03,23:45,2019-07-26,2021-01-30,"['Strix aluco', 'Troglodytes troglodytes']",Landes,yes,no
611752,Caprimulgus,europaeus,,European Nightjar,Rob van Bemmelen,Netherlands,"Loenen, Apeldoorn, Gelderland",52.0829,6.0056,50,"call, female, flight call",//www.xeno-canto.org/611752,//www.xeno-canto.org/611752/download,XC611752-190731_13_Caprimulgus_europaeus.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611752-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611752-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611752-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611752-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:27,21:50,2019-07-31,2020-12-30,[''],,yes,no
611749,Caprimulgus,europaeus,,European Nightjar,Rob van Bemmelen,Netherlands,"Indicatie paal wandelpaden (near  Egmond-Binnen), Bergen, Noord-Holland",52.5823,4.6311,10,"male, song",//www.xeno-canto.org/611749,//www.xeno-canto.org/611749/download,XC611749-190625_11_Caprimulgus_europaeus.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611749-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611749-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611749-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC611749-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:01,23:00,2019-06-25,2020-12-30,[''],,yes,no
609680,Caprimulgus,europaeus,europaeus,European Nightjar,Jarek Matusiak,Poland,"Gmina Stary Brus (near  Kołacze), włodawski, lubelskie",51.4698,23.315,160,"adult, call, male, song",//www.xeno-canto.org/609680,//www.xeno-canto.org/609680/download,XC609680-JAREK-MATUSIAK-A-698 (2) lelek lerka i wilki.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC609680-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC609680-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC609680-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC609680-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:37,04:40,2020-06-06,2020-12-18,"['Lullula arborea', 'Erithacus rubecula', 'Cuculus canorus', 'Turdus philomelos', 'Turdus merula', 'Anthus trivialis']",In the background howling pack of wolves best hearing from 0:57.603 and 1:27.376,unknown,unknown
607538,Caprimulgus,europaeus,europaeus,European Nightjar,Jarek Matusiak,Poland,"Gmina Stary Brus (near  Kołacze), włodawski, lubelskie",51.4698,23.315,160,"adult, call, flight call, male, song, wings beats",//www.xeno-canto.org/607538,//www.xeno-canto.org/607538/download,XC607538-JAREK-MATUSIAK-544 lelek.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607538-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607538-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607538-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC607538-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:22,22:30,2020-06-06,2020-12-08,[''],Bird showing the female potential place to the nest.,unknown,unknown
598980,Caprimulgus,europaeus,,European Nightjar,Teijo Kujala,Finland,"Puumala, Mikkeli sub-region, Southern Savonia",61.4332,27.9763,90,"adult, sex uncertain, song",//www.xeno-canto.org/598980,//www.xeno-canto.org/598980/download,XC598980-200613_0370 Jänissaari kehrääjä 3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GCTHJSYXXM/ffts/XC598980-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GCTHJSYXXM/ffts/XC598980-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GCTHJSYXXM/ffts/XC598980-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GCTHJSYXXM/ffts/XC598980-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,01:00,2020-06-14,2020-10-30,['Turdus philomelos'],"Warm and light midsummer night, strange buzz singing and clap of wings making strange slapping sound.",yes,no
590038,Caprimulgus,europaeus,,European Nightjar,Piet,Netherlands,"Hezingen, Tubbergen, Overijssel",52.4439,6.8792,70,uncertain,//www.xeno-canto.org/590038,//www.xeno-canto.org/590038/download,XC590038-Nachtzwaluw Caprimulgus europaeus Козодой обыкновенный European Nightjar wing claps.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VHTJSELEXP/ffts/XC590038-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VHTJSELEXP/ffts/XC590038-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VHTJSELEXP/ffts/XC590038-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VHTJSELEXP/ffts/XC590038-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:18,22:00,2020-07-18,2020-09-21,[''],"volume added, pops and clicks from recorder handling removed, highpass filter",yes,unknown
579609,Caprimulgus,europaeus,,European Nightjar,Wessel,Netherlands,"Bankje SC90 - Bench (near  Schoorl), Bergen, Noord-Holland",52.6827,4.6589,10,wing flapping (non vocal),//www.xeno-canto.org/579609,//www.xeno-canto.org/579609/download,XC579609-20.5.WS.Caprimulgus_europaeus.8.22.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC579609-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC579609-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC579609-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC579609-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:29,22:45,2020-07-20,2020-07-28,[''],"female flapping her wings, into the woods.  // cloudy, hardly any wind.",yes,unknown
579512,Caprimulgus,europaeus,,European Nightjar,Huw Lloyd,United Kingdom,"Bishops Wood, near Chipnall, Shropshire/Staffordshire, England",52.8773,-2.3771,140,"adult, flight call, male",//www.xeno-canto.org/579512,//www.xeno-canto.org/579512/download,XC579512-European Nightjar Flight Calls and Wing Clap Bishops Wood 0327am 25062020.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC579512-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC579512-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC579512-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GVQLIFGMIY/ffts/XC579512-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:02,03:00,2020-06-25,2020-07-28,[''],Flight call and wing clap,no,no
577196,Caprimulgus,europaeus,,European Nightjar,Wessel,Netherlands,"Schoorl, Bergen, Noord-Holland",52.7,4.6688,10,"adult, call, contactroep, female",//www.xeno-canto.org/577196,//www.xeno-canto.org/577196/download,XC577196-20.3.WS.Caprimulgus_europaeus.4.02.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC577196-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC577196-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC577196-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SYWNXSUJBG/ffts/XC577196-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:12,22:30,2020-07-16,2020-07-19,[''],"vliegend, roepend naar man die een eindje verderop zat. half open duin/heide, westenwind uit zee, licht bewolkt, mono/omni/parabool",unknown,unknown
573543,Caprimulgus,europaeus,,European Nightjar,Alain Malengreau,Belgium,"Bernissart, Hainaut, Wallonie",50.4705,3.7119,20,"male, song",//www.xeno-canto.org/573543,//www.xeno-canto.org/573543/download,XC573543-Engoulevent d'Europe 200530_2230_0SA_Bois de Ghlin_Clairière pipit_Mixpre 632.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC573543-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC573543-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC573543-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC573543-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:03,22:15,2020-05-30,2020-07-05,[''],"Second male of the area. Due to fact this specie is endangered in Wallonia, to avoid disturbances, the location of the recording is not correct (this my my home, not far from the recording). For the correct location for conservation or scientific purposes, contact me in order to get the coordinates. Unedited recording. Telinga Pro 5 and Mixpre3.",no,yes
572798,Caprimulgus,europaeus,,European Nightjar,Alain Malengreau,Belgium,"Bernissart, Hainaut, Wallonie",50.4705,3.7119,20,"Wing snapping, song",//www.xeno-canto.org/572798,//www.xeno-canto.org/572798/download,XC572798-Engoulevent d'Europe 200610_2300_SWSA_Bois de Ghlin_Mixpre 754.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572798-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572798-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572798-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572798-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:55,23:00,2020-06-10,2020-07-01,"['Scolopax rusticola', 'Erithacus rubecula']","Due to fact this specie is endangered in Wallonia, to avoid disturbances, the location of the recording is not correct (this my my home, not far from the recording). For the correct location for conservation or scientific purposes, contact me in order to get the coordinates. recorded with EM172 fixed near the tree where the bird was singing and Mixpre3.",yes,no
572359,Caprimulgus,europaeus,,European Nightjar,Alain Malengreau,Belgium,"Bernissart, Hainaut, Wallonie",50.4705,3.7119,20,flight call,//www.xeno-canto.org/572359,//www.xeno-canto.org/572359/download,XC572359-Engoulevent d'Europe 200624_2300_1FCB_Bois de Ghlin_mixpre 807.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572359-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572359-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572359-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572359-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,23:00,2020-06-24,2020-06-29,[''],"One bird calling while in flight less than 2 meter overhead passing. This call is not loud, must be near the bird to ear it.  Due to fact this specie is endangered in Wallonia, to avoid disturbances, the location of the recording is not correct (this my my home, not far from the recording). For the correct location for conservation or scientific purposes, contact me in order to get the coordinates. recorded with Telinga and Mxpre3.",yes,no
572247,Caprimulgus,europaeus,,European Nightjar,Alain Malengreau,Belgium,"Bernissart, Hainaut, Wallonie",50.4705,3.7119,20,"Wing snapping, flight call, song",//www.xeno-canto.org/572247,//www.xeno-canto.org/572247/download,XC572247-Engoulevent d'Europe 200610_2245_0FCS1_Bois de Ghlin_Mixpre754.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572247-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572247-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572247-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572247-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:49,23:00,2020-06-26,2020-06-28,[''],"Two Birds in flight probably the couple. Due to fact this specie is endangered in Wallonia, to avoid disturbances, the location of the recording is not correct (this my my home, not far from the recording). For the correct location for conservation or scientific purposes, contact me in order to get the coordinates. recorded with Telinga and Mxpre3.",yes,no
572208,Caprimulgus,europaeus,,European Nightjar,Alain Malengreau,Belgium,"Bernissart, Hainaut, Région wallonne",50.4701,3.7116,20,"Wing snapping, flight call, song",//www.xeno-canto.org/572208,//www.xeno-canto.org/572208/download,XC572208-Engoulevent d'Europe 200626_2300_1SWBFCA_Bois de Ghlin_Mixpre806.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572208-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572208-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572208-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572208-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:15,23:00,2020-06-26,2020-06-28,[''],Same as XC572173,yes,no
572173,Caprimulgus,europaeus,,European Nightjar,Alain Malengreau,Belgium,"Bernissart, Hainaut, Wallonie",50.4705,3.7119,20,"Wing flapping, flight call, male, song",//www.xeno-canto.org/572173,//www.xeno-canto.org/572173/download,XC572173-Engoulevent d'Europe 200610_2245_0FCS1_Bois de Ghlin_Mixpre754.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572173-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572173-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572173-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/EDRTTPSCEN/ffts/XC572173-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:49,22:45,2020-06-10,2020-06-28,[''],"Due to fact this specie is endangered in Wallonia, to avoid disturbances, the location of the recording is not correct (this my my home, not far from the recording). For the correct location for conservation or scientific purposes, contact me in order to get the coordinates.

Duet of male recorded with Telinga and Mxpre3.",yes,no
570693,Caprimulgus,europaeus,,European Nightjar,Baltasar Pinheiro,Sweden,"Uppsala, Uppsala län",59.9407,17.875,20,"adult, song",//www.xeno-canto.org/570693,//www.xeno-canto.org/570693/download,XC570693-ZOOM0080.MP3,"{'small': '//www.xeno-canto.org/sounds/uploaded/WZIAGHEMKS/ffts/XC570693-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/WZIAGHEMKS/ffts/XC570693-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/WZIAGHEMKS/ffts/XC570693-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/WZIAGHEMKS/ffts/XC570693-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:36,00:00,2020-06-22,2020-06-22,[''],,yes,no
570301,Caprimulgus,europaeus,,European Nightjar,Arjun Dutta,United Kingdom,"Great Britain (near  Chobham), Surrey, England",51.3836,-0.6,40,"adult, call, flight call",//www.xeno-canto.org/570301,//www.xeno-canto.org/570301/download,XC570301-NightjarFCXC.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC570301-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC570301-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC570301-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC570301-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:12,22:26,2020-06-02,2020-06-20,[''],Amplified slightly. Calling in flight over heathland. Recorded using Tascam DR-05x recorder.,yes,no
569952,Caprimulgus,europaeus,,European Nightjar,Hans Zoeter,Netherlands,"Bergen op Zoom, Bergen op Zoom, Noord-Brabant",51.4764,4.3358,10,"Song (rattle) ends with a kind of vibrating whistle., adult, nocturnal flight ca",//www.xeno-canto.org/569952,//www.xeno-canto.org/569952/download,XC569952-Nachtzwaluw-roep_Boslust-BoZ.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/KYIDSBCVZQ/ffts/XC569952-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/KYIDSBCVZQ/ffts/XC569952-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/KYIDSBCVZQ/ffts/XC569952-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/KYIDSBCVZQ/ffts/XC569952-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:07,22:25,2020-05-26,2020-06-19,[''],"Modifications: Processed in Audacity; amplification (+18 - +24 dB), (background) noise filter (-18dB).

Habitat: Small heather field surrounded by forest

Behaviour: Visual in silhouette only , flight display while calling.",no,no
569884,Caprimulgus,europaeus,,European Nightjar,Anders Westman,Sweden,"Björklunden, Falun Municipality, Dalarnas län",60.6327,15.5816,170,song,//www.xeno-canto.org/569884,//www.xeno-canto.org/569884/download,XC569884-Nattskärra_Sång_2020-06-14_Björklunden_200614_06.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC569884-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC569884-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC569884-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OIHBBOOHZT/ffts/XC569884-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:43,00:30,2020-06-14,2020-06-19,[''],,yes,no
569369,Caprimulgus,europaeus,,European Nightjar,Jarek Matusiak,Poland,"Gmina Stary Brus (near  Kołacze), włodawski, lubelskie",51.4698,23.315,160,"adult, flight call, male, song, wings beats",//www.xeno-canto.org/569369,//www.xeno-canto.org/569369/download,XC569369-JAREK-MATUSIAK-543 (3).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC569369-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC569369-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC569369-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC569369-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:07,22:30,2020-06-06,2020-06-17,['Gryllus campestris'],In the background noise of running small herd of Cervus elaphus,unknown,unknown
