id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
581480,Haematopus,ostralegus,,Eurasian Oystercatcher,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/581480,//www.xeno-canto.org/581480/download,XC581480-Oystercatcher.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC581480-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC581480-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC581480-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC581480-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:02,03:57,2020-08-09,2020-08-09,[''],,no,no
581115,Haematopus,ostralegus,,Eurasian Oystercatcher,Arjun Dutta,United Kingdom,"Great Britain (near  Wallington), Greater London, England",51.3532,-0.1461,80,nocturnal flight call,//www.xeno-canto.org/581115,//www.xeno-canto.org/581115/download,XC581115-Oystercatcher #7 2326.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581115-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581115-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581115-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581115-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:02,23:26,2020-08-03,2020-08-06,[''],"Slightly modified using HP Filter only. Recorded at night using Tascam DR-05x recorder and a Depusheng Shotgun Microphone from my suburban, South London garden. Heard live from bedroom window!",no,no
581093,Haematopus,ostralegus,,Eurasian Oystercatcher,Arjun Dutta,United Kingdom,"Swale District (near  Oare), Kent, England",51.3436,0.888,0,"call, flight call",//www.xeno-canto.org/581093,//www.xeno-canto.org/581093/download,XC581093-Oyc.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581093-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581093-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581093-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HRVQAOEHRR/ffts/XC581093-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,12:35,2020-07-31,2020-08-06,[''],"Slightly modified with High Pass Filter and amplification, due to strong wind. Recorded using Tascam DR-05x recorder and a Depusheng Shotgun Microphone from Oare Marshes NNR. Group of Oystercatcher were spooked by a Buzzard.",yes,no
580035,Haematopus,ostralegus,,Eurasian Oystercatcher,Jorge Leitão,Netherlands,"Genneper Parken, Eindhoven, Noord-Brabant",51.4213,5.4732,20,"call, flight call",//www.xeno-canto.org/580035,//www.xeno-canto.org/580035/download,XC580035-Haematopus ostralegus_2020.07.14_09.24_01.MP3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC580035-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC580035-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC580035-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC580035-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:15,09:24,2020-07-14,2020-07-31,[''],Traffic noise,yes,no
579070,Haematopus,ostralegus,,Eurasian Oystercatcher,Martijn Verdoes,Netherlands,"Nijmegen, Nijmegen, Gelderland",51.8346,5.8519,30,nocturnal flight call,//www.xeno-canto.org/579070,//www.xeno-canto.org/579070/download,XC579070-200724_0030_Scholekster.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MKQYRUJBBI/ffts/XC579070-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MKQYRUJBBI/ffts/XC579070-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MKQYRUJBBI/ffts/XC579070-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MKQYRUJBBI/ffts/XC579070-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:22,00:30,2020-07-24,2020-07-25,[''],,unknown,unknown
577960,Haematopus,ostralegus,,Eurasian Oystercatcher,Olivier SWIFT,United Kingdom,"Great Britain (near  Edinburgh), Edinburgh, Scotland",55.9796,-3.1592,10,call,//www.xeno-canto.org/577960,//www.xeno-canto.org/577960/download,XC577960-HAEOST_090724_Edinburgh_2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC577960-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC577960-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC577960-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JCPKCBKKAQ/ffts/XC577960-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:05,18:22,2009-07-24,2020-07-21,"['Chroicocephalus ridibundus', 'Coloeus monedula']",,yes,no
577178,Haematopus,ostralegus,,Eurasian Oystercatcher,Hans Matheve,Belgium,"Sterneneiland, Knokke-Heist, West-Vlaanderen",51.3604,3.2103,0,alarm call,//www.xeno-canto.org/577178,//www.xeno-canto.org/577178/download,"XC577178-Eurasian Oystercatcher (alarm, BE, Sterneneiland, 12jul2020, 1).mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC577178-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC577178-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC577178-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC577178-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,?,2020-07-12,2020-07-19,[''],,yes,no
576561,Haematopus,ostralegus,,Eurasian Oystercatcher,Peter Boesman,Netherlands,"Flauwerse Inlagen, Zeeland",51.683,3.839,0,call,//www.xeno-canto.org/576561,//www.xeno-canto.org/576561/download,XC576561-LS_55844 Scholekster call A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC576561-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC576561-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC576561-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC576561-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:19,23:30,2020-07-16,2020-07-17,[''],,unknown,unknown
575597,Haematopus,ostralegus,,Eurasian Oystercatcher,Jorge Leitão,Netherlands,"Genneper Parken, Eindhoven, Noord-Brabant",51.4213,5.4732,20,call,//www.xeno-canto.org/575597,//www.xeno-canto.org/575597/download,XC575597-2020.07.13_12.50_01.MP3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC575597-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC575597-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC575597-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC575597-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:19,12:50,2020-07-13,2020-07-14,[''],,yes,no
575445,Haematopus,ostralegus,ostralegus,Eurasian Oystercatcher,Albert Noorlander,Netherlands,"Benschop, Oudewater, Utrecht",52.011,4.9193,0,"adult, flight call",//www.xeno-canto.org/575445,//www.xeno-canto.org/575445/download,XC575445-Scholekster 20200712-02a X.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC575445-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC575445-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC575445-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC575445-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:21,17:30,2020-07-12,2020-07-13,[''],Two birds calling.,yes,no
575389,Haematopus,ostralegus,,Eurasian Oystercatcher,Mr Mark Shorten,Ireland,"Ireland, Wicklow, County Wicklow",53.0935,-6.0385,0,"adult, flight call, sex uncertain",//www.xeno-canto.org/575389,//www.xeno-canto.org/575389/download,XC575389-12july20 oyster kilcoole slow fl.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575389-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575389-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575389-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575389-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,08:00,2020-07-12,2020-07-13,[''],"slow flight, perhaps display flight at breeding site coastal site with surf sounds, ls100, dodotronic",yes,yes
575387,Haematopus,ostralegus,,Eurasian Oystercatcher,Mr Mark Shorten,Ireland,"Ireland, Wicklow, County Wicklow",53.0935,-6.0385,0,"adult, alarm call, flight call, sex uncertain",//www.xeno-canto.org/575387,//www.xeno-canto.org/575387/download,XC575387-12july20 oyster kilcoole.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575387-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575387-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575387-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC575387-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:20,08:00,2020-07-12,2020-07-13,['Chroicocephalus ridibundus'],"a few birds at coastal nesting site, some surf noise, ls100, dodotronic",no,unknown
572933,Haematopus,ostralegus,,Eurasian Oystercatcher,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/572933,//www.xeno-canto.org/572933/download,XC572933-Oystercatcher.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC572933-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC572933-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC572933-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC572933-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,01:49,2020-07-02,2020-07-02,[''],,no,no
571252,Haematopus,ostralegus,,Eurasian Oystercatcher,Jorge Leitão,Netherlands,"Genneper Parken, Eindhoven, Noord-Brabant",51.4213,5.4732,20,"alarm call, flight call",//www.xeno-canto.org/571252,//www.xeno-canto.org/571252/download,XC571252-Haematopus ostralegus_2020.06.23_10.05_01 1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC571252-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC571252-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC571252-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC571252-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:39,10:05,2020-06-23,2020-06-24,[''],,yes,no
570968,Haematopus,ostralegus,,Eurasian Oystercatcher,Alain Verneau,France,"Vicq-sur-Mer, Manche, Normandie",49.7045,-1.361,0,"adult, call",//www.xeno-canto.org/570968,//www.xeno-canto.org/570968/download,XC570968-HPie RETHO.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/ffts/XC570968-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/ffts/XC570968-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/ffts/XC570968-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/NOJNUVZEHB/ffts/XC570968-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:49,18:30,2020-06-22,2020-06-23,['Himantopus himantopus'],,yes,no
570874,Haematopus,ostralegus,,Eurasian Oystercatcher,Jorge Leitão,Netherlands,"Genneper Parken, Eindhoven, Noord-Brabant",51.4213,5.4732,20,"flight call, sex uncertain",//www.xeno-canto.org/570874,//www.xeno-canto.org/570874/download,XC570874-Haematopus ostralegus_2020.06.20_11.09_01.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC570874-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC570874-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC570874-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC570874-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:15,11:09,2020-06-20,2020-06-23,[''],,yes,no
565336,Haematopus,ostralegus,,Eurasian Oystercatcher,Mr Mark Shorten,Ireland,"Ireland (near  Cork), Cork City, County Cork",51.8983,-8.4896,10,"adult, flight call, nocturnal flight call, sex uncertain",//www.xeno-canto.org/565336,//www.xeno-canto.org/565336/download,XC565336-25mar oyster.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC565336-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC565336-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC565336-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UPZQVPMXNE/ffts/XC565336-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,01:00,2020-03-25,2020-06-05,[''],,no,no
564476,Haematopus,ostralegus,,Eurasian Oystercatcher,Mark Newsome,United Kingdom,"Jarrow, County Durham, Great Britain",54.949,-1.48,30,nocturnal flight call,//www.xeno-canto.org/564476,//www.xeno-canto.org/564476/download,XC564476-Oystercatcher flock 2020_06_02 01.09.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC564476-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC564476-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC564476-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AOTHYRVWHS/ffts/XC564476-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:25,01:09,2020-06-02,2020-06-02,[''],,no,no
564000,Haematopus,ostralegus,,Eurasian Oystercatcher,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/564000,//www.xeno-canto.org/564000/download,XC564000-Oystercatchers.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC564000-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC564000-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC564000-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC564000-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:19,22:07,2020-05-31,2020-06-01,[''],,no,no
563801,Haematopus,ostralegus,,Eurasian Oystercatcher,Uku Paal,Estonia,"Salinõmme, Hiiumaa vald, Hiiu maakond",58.7746,23.044,10,"alarm call, flight call",//www.xeno-canto.org/563801,//www.xeno-canto.org/563801/download,XC563801-HAEOST Hanikatsi 200526_0800b.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC563801-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC563801-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC563801-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XIBLXHRPJO/ffts/XC563801-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:01,08:00,2020-05-26,2020-05-31,"['Acrocephalus schoenobaenus', 'Carpodacus erythrinus', 'Sylvia curruca', 'Sylvia communis', 'Phylloscopus trochilus']",An alarming pair.,yes,no
562677,Haematopus,ostralegus,,Eurasian Oystercatcher,Peter van Vlaardingen,Netherlands,"Wijk bij Duurstede, Utrecht",51.9839,5.3368,4,"flight call, nocturnal flight call",//www.xeno-canto.org/562677,//www.xeno-canto.org/562677/download,XC562677-200410_1208_EurasianOystercatcher_02h20.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC562677-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC562677-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC562677-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC562677-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:19,02:20,2020-04-10,2020-05-27,[''],Seems like two birds. Nocturnal recording from backyard. Olympus LS12 with 2 Primo EM172 mics.,no,no
561912,Haematopus,ostralegus,,Eurasian Oystercatcher,Ignaas Robbe,Belgium,"Kortrijk, West-Vlaanderen, Vlaanderen",50.8297,3.2408,20,"flight call, nocturnal flight call",//www.xeno-canto.org/561912,//www.xeno-canto.org/561912/download,XC561912-20200525_Scholekster.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ULHFNNQXPZ/ffts/XC561912-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ULHFNNQXPZ/ffts/XC561912-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ULHFNNQXPZ/ffts/XC561912-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ULHFNNQXPZ/ffts/XC561912-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:37,03:30,2020-05-25,2020-05-25,[''],,no,no
561758,Haematopus,ostralegus,,Eurasian Oystercatcher,Joost van Bruggen,Netherlands,Ida Gerhard,51.9363,5.9001,10,flight call,//www.xeno-canto.org/561758,//www.xeno-canto.org/561758/download,"XC561758-Scholekster, flight call of two birds, IGS, 070520, 0220 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC561758-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC561758-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC561758-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC561758-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:16,02:20,2020-05-07,2020-05-24,[''],,no,no
561038,Haematopus,ostralegus,,Eurasian Oystercatcher,Olivier Grimm,Finland,"Helsinki, Helsinki, Uusimaa",60.176,24.9826,20,"adult, sex uncertain, song",//www.xeno-canto.org/561038,//www.xeno-canto.org/561038/download,"XC561038-Huîtrier pie (vu), Helsinki Finlande 04.07.2018 18h.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/CVJRYUZPLB/ffts/XC561038-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CVJRYUZPLB/ffts/XC561038-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CVJRYUZPLB/ffts/XC561038-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CVJRYUZPLB/ffts/XC561038-full.png'}",//creativecommons.org/licenses/by-sa/4.0/,A,0:34,18:00,2018-07-04,2020-05-23,"['Coloeus monedula', 'Pavo cristatus']",,yes,no
559886,Haematopus,ostralegus,,Eurasian Oystercatcher,B Whyte,United Kingdom,"Home, Highland Council, Scotland",57.4706,-4.163,70,nocturnal flight call,//www.xeno-canto.org/559886,//www.xeno-canto.org/559886/download,XC559886-untitled.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC559886-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC559886-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC559886-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC559886-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:42,01:30,2020-05-20,2020-05-20,[''],,unknown,unknown
559670,Haematopus,ostralegus,,Eurasian Oystercatcher,Michał Jezierski,United Kingdom,"Holme Dunes, Norfolk",52.9726,0.5412,0,"alarm call, call",//www.xeno-canto.org/559670,//www.xeno-canto.org/559670/download,XC559670-16052020_haost_call_2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559670-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559670-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559670-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559670-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:29,12:11,2020-05-16,2020-05-19,[''],"Comments: Commotion in Eurasian oystercatcher breeding colony. Same colony as XC559487.

Recording modifications: HPF 1000 Hz, 12 dB. Modified using Audacity. Recorded using Olympus LS-P1.

Habitat (inc. vegetation and level): Coastal dunes. On the ground.

Behaviour: Multiple birds calling from the ground.

Sex (with ID cues): N/A.

Weather and other conditions: Cloudy and windy afternoon.

Comments on other birds: None.",yes,no
559487,Haematopus,ostralegus,,Eurasian Oystercatcher,Michał Jezierski,United Kingdom,"Holme Dunes, Norfolk",52.9726,0.5412,0,"alarm call, call",//www.xeno-canto.org/559487,//www.xeno-canto.org/559487/download,XC559487-16052020_haost_call.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559487-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559487-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559487-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GPXJQQOAML/ffts/XC559487-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:32,12:07,2020-05-16,2020-05-18,[''],"**Comments**: Eurasian oystercatcher breeding colony. Same colony as XC559670. 

**Recording modifications**: HPF 1000 Hz, 12 dB; normalised peak amplitude to -3.0 db. Modified using Audacity. Recorded using Olympus LS-P1.

**Habitat (inc. vegetation and level)**: Coastal dunes. On the ground.

**Behaviour**: Multiple birds calling from the ground.

**Sex (with ID cues)**: N/A.

**Weather and other conditions**: Cloudy and windy afternoon.

**Comments on other birds**: None.",yes,no
557055,Haematopus,ostralegus,,Eurasian Oystercatcher,Peter Stronach,United Kingdom,"Sgeith Chùrr, Highland, Scotland",57.2821,-3.6965,220,"adult, call, flight call, nocturnal flight call",//www.xeno-canto.org/557055,//www.xeno-canto.org/557055/download,XC557055-Oystercatcher call and wingbeats 2243pm.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/POUECYRDLL/ffts/XC557055-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/POUECYRDLL/ffts/XC557055-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/POUECYRDLL/ffts/XC557055-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/POUECYRDLL/ffts/XC557055-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,22:43,2020-04-08,2020-05-10,['Larus canus'],Two flight calls and the sound of wingbeats,no,no
556714,Haematopus,ostralegus,,Eurasian Oystercatcher,Peter Boesman,Belgium,"Mechelen, Antwerpen, Vlaanderen",51.0374,4.4198,0,call,//www.xeno-canto.org/556714,//www.xeno-canto.org/556714/download,XC556714-LS_55432 Scholekster calls A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC556714-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC556714-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC556714-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC556714-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:21,07:00,2020-05-09,2020-05-10,[''],,unknown,unknown
553542,Haematopus,ostralegus,,Eurasian Oystercatcher,B Whyte,United Kingdom,"Home, Highland Council, Scotland",57.4706,-4.163,70,nocturnal flight call,//www.xeno-canto.org/553542,//www.xeno-canto.org/553542/download,XC553542-Oys.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC553542-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC553542-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC553542-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWLOMPENJC/ffts/XC553542-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,02:00,2020-05-03,2020-05-03,[''],,unknown,unknown
553219,Haematopus,ostralegus,,Eurasian Oystercatcher,Nick Edwards,United Kingdom,"Great Britain (near  Drayton), Norfolk, England",52.687,1.2173,30,"adult, flight call, sex uncertain",//www.xeno-canto.org/553219,//www.xeno-canto.org/553219/download,XC553219-Oystercatcher-2_1.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/NZLSHDONSA/ffts/XC553219-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/NZLSHDONSA/ffts/XC553219-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/NZLSHDONSA/ffts/XC553219-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/NZLSHDONSA/ffts/XC553219-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:34,21:00,2020-04-18,2020-05-02,[''],No modified recording,no,no
550783,Haematopus,ostralegus,,Eurasian Oystercatcher,Michael John O Mahony,Ireland,"Ireland, Cork, County Cork",52.0165,-8.5699,160,"adult, nocturnal flight call, sex uncertain",//www.xeno-canto.org/550783,//www.xeno-canto.org/550783/download,XC550783-oycs3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC550783-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC550783-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC550783-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC550783-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:13,11:30,2020-04-25,2020-04-26,[''],,no,no
