,name,label
1495,ff1010bird\ff1010bird_wav\wav\bird\58231.wav,0
5707,ff1010bird\ff1010bird_wav\wav\not_bird\43717.wav,1
538,ff1010bird\ff1010bird_wav\wav\bird\152549.wav,0
5533,ff1010bird\ff1010bird_wav\wav\not_bird\38765.wav,1
5437,ff1010bird\ff1010bird_wav\wav\not_bird\35058.wav,1
7175,ff1010bird\ff1010bird_wav\wav\not_bird\80486.wav,1
1813,ff1010bird\ff1010bird_wav\wav\bird\90082.wav,0
6197,ff1010bird\ff1010bird_wav\wav\not_bird\57034.wav,1
4567,ff1010bird\ff1010bird_wav\wav\not_bird\175603.wav,1
1094,ff1010bird\ff1010bird_wav\wav\bird\25527.wav,0
6419,ff1010bird\ff1010bird_wav\wav\not_bird\62487.wav,1
4402,ff1010bird\ff1010bird_wav\wav\not_bird\17078.wav,1
2384,ff1010bird\ff1010bird_wav\wav\not_bird\117150.wav,1
790,ff1010bird\ff1010bird_wav\wav\bird\17349.wav,0
3159,ff1010bird\ff1010bird_wav\wav\not_bird\139986.wav,1
2646,ff1010bird\ff1010bird_wav\wav\not_bird\126833.wav,1
979,ff1010bird\ff1010bird_wav\wav\bird\189324.wav,0
1676,ff1010bird\ff1010bird_wav\wav\bird\73539.wav,0
98,ff1010bird\ff1010bird_wav\wav\bird\108759.wav,0
3841,ff1010bird\ff1010bird_wav\wav\not_bird\157908.wav,1
7303,ff1010bird\ff1010bird_wav\wav\not_bird\86754.wav,1
6099,ff1010bird\ff1010bird_wav\wav\not_bird\55660.wav,1
2827,ff1010bird\ff1010bird_wav\wav\not_bird\127606.wav,1
6044,ff1010bird\ff1010bird_wav\wav\not_bird\55096.wav,1
2328,ff1010bird\ff1010bird_wav\wav\not_bird\114623.wav,1
6305,ff1010bird\ff1010bird_wav\wav\not_bird\59444.wav,1
6151,ff1010bird\ff1010bird_wav\wav\not_bird\56747.wav,1
2063,ff1010bird\ff1010bird_wav\wav\not_bird\104541.wav,1
3680,ff1010bird\ff1010bird_wav\wav\not_bird\155214.wav,1
998,ff1010bird\ff1010bird_wav\wav\bird\190681.wav,0
740,ff1010bird\ff1010bird_wav\wav\bird\167804.wav,0
4443,ff1010bird\ff1010bird_wav\wav\not_bird\171406.wav,1
124,ff1010bird\ff1010bird_wav\wav\bird\110690.wav,0
4422,ff1010bird\ff1010bird_wav\wav\not_bird\171008.wav,1
821,ff1010bird\ff1010bird_wav\wav\bird\176028.wav,0
2608,ff1010bird\ff1010bird_wav\wav\not_bird\126036.wav,1
966,ff1010bird\ff1010bird_wav\wav\bird\188706.wav,0
2716,ff1010bird\ff1010bird_wav\wav\not_bird\127261.wav,1
4996,ff1010bird\ff1010bird_wav\wav\not_bird\191912.wav,1
2615,ff1010bird\ff1010bird_wav\wav\not_bird\126156.wav,1
5583,ff1010bird\ff1010bird_wav\wav\not_bird\39941.wav,1
893,ff1010bird\ff1010bird_wav\wav\bird\183449.wav,0
6230,ff1010bird\ff1010bird_wav\wav\not_bird\57860.wav,1
5803,ff1010bird\ff1010bird_wav\wav\not_bird\46226.wav,1
1870,ff1010bird\ff1010bird_wav\wav\bird\95820.wav,0
5286,ff1010bird\ff1010bird_wav\wav\not_bird\28167.wav,1
660,ff1010bird\ff1010bird_wav\wav\bird\160568.wav,0
7267,ff1010bird\ff1010bird_wav\wav\not_bird\85227.wav,1
1623,ff1010bird\ff1010bird_wav\wav\bird\71508.wav,0
3480,ff1010bird\ff1010bird_wav\wav\not_bird\148355.wav,1
7499,ff1010bird\ff1010bird_wav\wav\not_bird\91992.wav,1
6465,ff1010bird\ff1010bird_wav\wav\not_bird\63723.wav,1
3364,ff1010bird\ff1010bird_wav\wav\not_bird\146221.wav,1
5805,ff1010bird\ff1010bird_wav\wav\not_bird\46228.wav,1
6239,ff1010bird\ff1010bird_wav\wav\not_bird\58236.wav,1
293,ff1010bird\ff1010bird_wav\wav\bird\121959.wav,0
5893,ff1010bird\ff1010bird_wav\wav\not_bird\49853.wav,1
3423,ff1010bird\ff1010bird_wav\wav\not_bird\147239.wav,1
1542,ff1010bird\ff1010bird_wav\wav\bird\65250.wav,0
6537,ff1010bird\ff1010bird_wav\wav\not_bird\64335.wav,1
2984,ff1010bird\ff1010bird_wav\wav\not_bird\132031.wav,1
3083,ff1010bird\ff1010bird_wav\wav\not_bird\135877.wav,1
1004,ff1010bird\ff1010bird_wav\wav\bird\191737.wav,0
6043,ff1010bird\ff1010bird_wav\wav\not_bird\55095.wav,1
1129,ff1010bird\ff1010bird_wav\wav\bird\3186.wav,0
5107,ff1010bird\ff1010bird_wav\wav\not_bird\20192.wav,1
5589,ff1010bird\ff1010bird_wav\wav\not_bird\39975.wav,1
1282,ff1010bird\ff1010bird_wav\wav\bird\44529.wav,0
2124,ff1010bird\ff1010bird_wav\wav\not_bird\106724.wav,1
5458,ff1010bird\ff1010bird_wav\wav\not_bird\36628.wav,1
1002,ff1010bird\ff1010bird_wav\wav\bird\191519.wav,0
6680,ff1010bird\ff1010bird_wav\wav\not_bird\68151.wav,1
2398,ff1010bird\ff1010bird_wav\wav\not_bird\117785.wav,1
6820,ff1010bird\ff1010bird_wav\wav\not_bird\72433.wav,1
2044,ff1010bird\ff1010bird_wav\wav\not_bird\1043.wav,1
1089,ff1010bird\ff1010bird_wav\wav\bird\24967.wav,0
1467,ff1010bird\ff1010bird_wav\wav\bird\56549.wav,0
1214,ff1010bird\ff1010bird_wav\wav\bird\38296.wav,0
5535,ff1010bird\ff1010bird_wav\wav\not_bird\38879.wav,1
1266,ff1010bird\ff1010bird_wav\wav\bird\43549.wav,0
3666,ff1010bird\ff1010bird_wav\wav\not_bird\155200.wav,1
6877,ff1010bird\ff1010bird_wav\wav\not_bird\73277.wav,1
3690,ff1010bird\ff1010bird_wav\wav\not_bird\155239.wav,1
6798,ff1010bird\ff1010bird_wav\wav\not_bird\72005.wav,1
3408,ff1010bird\ff1010bird_wav\wav\not_bird\146857.wav,1
1591,ff1010bird\ff1010bird_wav\wav\bird\69529.wav,0
7015,ff1010bird\ff1010bird_wav\wav\not_bird\77308.wav,1
7075,ff1010bird\ff1010bird_wav\wav\not_bird\78384.wav,1
2511,ff1010bird\ff1010bird_wav\wav\not_bird\122196.wav,1
5983,ff1010bird\ff1010bird_wav\wav\not_bird\53939.wav,1
2221,ff1010bird\ff1010bird_wav\wav\not_bird\110997.wav,1
1071,ff1010bird\ff1010bird_wav\wav\bird\21245.wav,0
1502,ff1010bird\ff1010bird_wav\wav\bird\58559.wav,0
5755,ff1010bird\ff1010bird_wav\wav\not_bird\44327.wav,1
5052,ff1010bird\ff1010bird_wav\wav\not_bird\194304.wav,1
819,ff1010bird\ff1010bird_wav\wav\bird\175296.wav,0
4521,ff1010bird\ff1010bird_wav\wav\not_bird\173900.wav,1
5671,ff1010bird\ff1010bird_wav\wav\not_bird\42540.wav,1
2554,ff1010bird\ff1010bird_wav\wav\not_bird\124676.wav,1
3232,ff1010bird\ff1010bird_wav\wav\not_bird\141376.wav,1
1826,ff1010bird\ff1010bird_wav\wav\bird\91467.wav,0
7407,ff1010bird\ff1010bird_wav\wav\not_bird\89724.wav,1
7107,ff1010bird\ff1010bird_wav\wav\not_bird\78801.wav,1
4161,ff1010bird\ff1010bird_wav\wav\not_bird\165126.wav,1
2295,ff1010bird\ff1010bird_wav\wav\not_bird\113336.wav,1
81,ff1010bird\ff1010bird_wav\wav\bird\105235.wav,0
3706,ff1010bird\ff1010bird_wav\wav\not_bird\155296.wav,1
6707,ff1010bird\ff1010bird_wav\wav\not_bird\69107.wav,1
6327,ff1010bird\ff1010bird_wav\wav\not_bird\60081.wav,1
3771,ff1010bird\ff1010bird_wav\wav\not_bird\157223.wav,1
4548,ff1010bird\ff1010bird_wav\wav\not_bird\17472.wav,1
2475,ff1010bird\ff1010bird_wav\wav\not_bird\121369.wav,1
3891,ff1010bird\ff1010bird_wav\wav\not_bird\159171.wav,1
6603,ff1010bird\ff1010bird_wav\wav\not_bird\65751.wav,1
1121,ff1010bird\ff1010bird_wav\wav\bird\3180.wav,0
4918,ff1010bird\ff1010bird_wav\wav\not_bird\189236.wav,1
1207,ff1010bird\ff1010bird_wav\wav\bird\37798.wav,0
2386,ff1010bird\ff1010bird_wav\wav\not_bird\11735.wav,1
4981,ff1010bird\ff1010bird_wav\wav\not_bird\191298.wav,1
6890,ff1010bird\ff1010bird_wav\wav\not_bird\73418.wav,1
2205,ff1010bird\ff1010bird_wav\wav\not_bird\110378.wav,1
4801,ff1010bird\ff1010bird_wav\wav\not_bird\185240.wav,1
836,ff1010bird\ff1010bird_wav\wav\bird\177240.wav,0
5865,ff1010bird\ff1010bird_wav\wav\not_bird\48567.wav,1
6805,ff1010bird\ff1010bird_wav\wav\not_bird\72014.wav,1
1938,ff1010bird\ff1010bird_wav\wav\not_bird\100274.wav,1
1640,ff1010bird\ff1010bird_wav\wav\bird\72263.wav,0
7633,ff1010bird\ff1010bird_wav\wav\not_bird\96408.wav,1
6192,ff1010bird\ff1010bird_wav\wav\not_bird\57029.wav,1
2090,ff1010bird\ff1010bird_wav\wav\not_bird\104843.wav,1
505,ff1010bird\ff1010bird_wav\wav\bird\150191.wav,0
3107,ff1010bird\ff1010bird_wav\wav\not_bird\13779.wav,1
2432,ff1010bird\ff1010bird_wav\wav\not_bird\119065.wav,1
1334,ff1010bird\ff1010bird_wav\wav\bird\50498.wav,0
4505,ff1010bird\ff1010bird_wav\wav\not_bird\173193.wav,1
5116,ff1010bird\ff1010bird_wav\wav\not_bird\20693.wav,1
3614,ff1010bird\ff1010bird_wav\wav\not_bird\15474.wav,1
6087,ff1010bird\ff1010bird_wav\wav\not_bird\55510.wav,1
3050,ff1010bird\ff1010bird_wav\wav\not_bird\134068.wav,1
4006,ff1010bird\ff1010bird_wav\wav\not_bird\161886.wav,1
3642,ff1010bird\ff1010bird_wav\wav\not_bird\155121.wav,1
4240,ff1010bird\ff1010bird_wav\wav\not_bird\167359.wav,1
1046,ff1010bird\ff1010bird_wav\wav\bird\194851.wav,0
5406,ff1010bird\ff1010bird_wav\wav\not_bird\33772.wav,1
6784,ff1010bird\ff1010bird_wav\wav\not_bird\7173.wav,1
3483,ff1010bird\ff1010bird_wav\wav\not_bird\148419.wav,1
6751,ff1010bird\ff1010bird_wav\wav\not_bird\70949.wav,1
499,ff1010bird\ff1010bird_wav\wav\bird\149976.wav,0
4531,ff1010bird\ff1010bird_wav\wav\not_bird\174036.wav,1
3615,ff1010bird\ff1010bird_wav\wav\not_bird\154794.wav,1
4374,ff1010bird\ff1010bird_wav\wav\not_bird\17008.wav,1
6292,ff1010bird\ff1010bird_wav\wav\not_bird\59136.wav,1
6835,ff1010bird\ff1010bird_wav\wav\not_bird\73080.wav,1
6829,ff1010bird\ff1010bird_wav\wav\not_bird\72805.wav,1
2896,ff1010bird\ff1010bird_wav\wav\not_bird\128014.wav,1
4960,ff1010bird\ff1010bird_wav\wav\not_bird\190697.wav,1
7378,ff1010bird\ff1010bird_wav\wav\not_bird\87953.wav,1
909,ff1010bird\ff1010bird_wav\wav\bird\184218.wav,0
1419,ff1010bird\ff1010bird_wav\wav\bird\54639.wav,0
1962,ff1010bird\ff1010bird_wav\wav\not_bird\101338.wav,1
1275,ff1010bird\ff1010bird_wav\wav\bird\44111.wav,0
2649,ff1010bird\ff1010bird_wav\wav\not_bird\126839.wav,1
4788,ff1010bird\ff1010bird_wav\wav\not_bird\185133.wav,1
7225,ff1010bird\ff1010bird_wav\wav\not_bird\81924.wav,1
1218,ff1010bird\ff1010bird_wav\wav\bird\38396.wav,0
990,ff1010bird\ff1010bird_wav\wav\bird\189973.wav,0
3195,ff1010bird\ff1010bird_wav\wav\not_bird\140816.wav,1
371,ff1010bird\ff1010bird_wav\wav\bird\131252.wav,0
7444,ff1010bird\ff1010bird_wav\wav\not_bird\90415.wav,1
7222,ff1010bird\ff1010bird_wav\wav\not_bird\81879.wav,1
3553,ff1010bird\ff1010bird_wav\wav\not_bird\151192.wav,1
2287,ff1010bird\ff1010bird_wav\wav\not_bird\113328.wav,1
5282,ff1010bird\ff1010bird_wav\wav\not_bird\27580.wav,1
4692,ff1010bird\ff1010bird_wav\wav\not_bird\180541.wav,1
6607,ff1010bird\ff1010bird_wav\wav\not_bird\65946.wav,1
662,ff1010bird\ff1010bird_wav\wav\bird\160570.wav,0
262,ff1010bird\ff1010bird_wav\wav\bird\120587.wav,0
1401,ff1010bird\ff1010bird_wav\wav\bird\54196.wav,0
3053,ff1010bird\ff1010bird_wav\wav\not_bird\134888.wav,1
1395,ff1010bird\ff1010bird_wav\wav\bird\53699.wav,0
7566,ff1010bird\ff1010bird_wav\wav\not_bird\94411.wav,1
5385,ff1010bird\ff1010bird_wav\wav\not_bird\32496.wav,1
1516,ff1010bird\ff1010bird_wav\wav\bird\60587.wav,0
6379,ff1010bird\ff1010bird_wav\wav\not_bird\61630.wav,1
3521,ff1010bird\ff1010bird_wav\wav\not_bird\149930.wav,1
2893,ff1010bird\ff1010bird_wav\wav\not_bird\128009.wav,1
1600,ff1010bird\ff1010bird_wav\wav\bird\70098.wav,0
370,ff1010bird\ff1010bird_wav\wav\bird\131134.wav,0
4158,ff1010bird\ff1010bird_wav\wav\not_bird\165112.wav,1
7567,ff1010bird\ff1010bird_wav\wav\not_bird\94412.wav,1
4066,ff1010bird\ff1010bird_wav\wav\not_bird\162712.wav,1
592,ff1010bird\ff1010bird_wav\wav\bird\15542.wav,0
7606,ff1010bird\ff1010bird_wav\wav\not_bird\95548.wav,1
7297,ff1010bird\ff1010bird_wav\wav\not_bird\86738.wav,1
4037,ff1010bird\ff1010bird_wav\wav\not_bird\162579.wav,1
5431,ff1010bird\ff1010bird_wav\wav\not_bird\34681.wav,1
766,ff1010bird\ff1010bird_wav\wav\bird\170930.wav,0
3162,ff1010bird\ff1010bird_wav\wav\not_bird\140034.wav,1
4593,ff1010bird\ff1010bird_wav\wav\not_bird\176251.wav,1
5812,ff1010bird\ff1010bird_wav\wav\not_bird\46343.wav,1
3209,ff1010bird\ff1010bird_wav\wav\not_bird\140846.wav,1
2592,ff1010bird\ff1010bird_wav\wav\not_bird\125244.wav,1
3133,ff1010bird\ff1010bird_wav\wav\not_bird\138424.wav,1
3299,ff1010bird\ff1010bird_wav\wav\not_bird\145083.wav,1
3369,ff1010bird\ff1010bird_wav\wav\not_bird\146274.wav,1
367,ff1010bird\ff1010bird_wav\wav\bird\130542.wav,0
7110,ff1010bird\ff1010bird_wav\wav\not_bird\78805.wav,1
5663,ff1010bird\ff1010bird_wav\wav\not_bird\42200.wav,1
5216,ff1010bird\ff1010bird_wav\wav\not_bird\24968.wav,1
7127,ff1010bird\ff1010bird_wav\wav\not_bird\79089.wav,1
2883,ff1010bird\ff1010bird_wav\wav\not_bird\127961.wav,1
197,ff1010bird\ff1010bird_wav\wav\bird\113456.wav,0
5706,ff1010bird\ff1010bird_wav\wav\not_bird\43716.wav,1
791,ff1010bird\ff1010bird_wav\wav\bird\17350.wav,0
5525,ff1010bird\ff1010bird_wav\wav\not_bird\38683.wav,1
3051,ff1010bird\ff1010bird_wav\wav\not_bird\134700.wav,1
1727,ff1010bird\ff1010bird_wav\wav\bird\78514.wav,0
7362,ff1010bird\ff1010bird_wav\wav\not_bird\87614.wav,1
3952,ff1010bird\ff1010bird_wav\wav\not_bird\160532.wav,1
4104,ff1010bird\ff1010bird_wav\wav\not_bird\164120.wav,1
6453,ff1010bird\ff1010bird_wav\wav\not_bird\63694.wav,1
7656,ff1010bird\ff1010bird_wav\wav\not_bird\98192.wav,1
2571,ff1010bird\ff1010bird_wav\wav\not_bird\124697.wav,1
3109,ff1010bird\ff1010bird_wav\wav\not_bird\137837.wav,1
6602,ff1010bird\ff1010bird_wav\wav\not_bird\65748.wav,1
6313,ff1010bird\ff1010bird_wav\wav\not_bird\59562.wav,1
2598,ff1010bird\ff1010bird_wav\wav\not_bird\125561.wav,1
1556,ff1010bird\ff1010bird_wav\wav\bird\66016.wav,0
5452,ff1010bird\ff1010bird_wav\wav\not_bird\36483.wav,1
6454,ff1010bird\ff1010bird_wav\wav\not_bird\63695.wav,1
5817,ff1010bird\ff1010bird_wav\wav\not_bird\46348.wav,1
2850,ff1010bird\ff1010bird_wav\wav\not_bird\127633.wav,1
5677,ff1010bird\ff1010bird_wav\wav\not_bird\42798.wav,1
4035,ff1010bird\ff1010bird_wav\wav\not_bird\162491.wav,1
5694,ff1010bird\ff1010bird_wav\wav\not_bird\43443.wav,1
7511,ff1010bird\ff1010bird_wav\wav\not_bird\9236.wav,1
5843,ff1010bird\ff1010bird_wav\wav\not_bird\47701.wav,1
1032,ff1010bird\ff1010bird_wav\wav\bird\19375.wav,0
3396,ff1010bird\ff1010bird_wav\wav\not_bird\146845.wav,1
5914,ff1010bird\ff1010bird_wav\wav\not_bird\50678.wav,1
498,ff1010bird\ff1010bird_wav\wav\bird\149932.wav,0
5068,ff1010bird\ff1010bird_wav\wav\not_bird\194848.wav,1
1371,ff1010bird\ff1010bird_wav\wav\bird\52834.wav,0
5423,ff1010bird\ff1010bird_wav\wav\not_bird\34328.wav,1
1893,ff1010bird\ff1010bird_wav\wav\bird\97379.wav,0
513,ff1010bird\ff1010bird_wav\wav\bird\150873.wav,0
3928,ff1010bird\ff1010bird_wav\wav\not_bird\160038.wav,1
6231,ff1010bird\ff1010bird_wav\wav\not_bird\57924.wav,1
1950,ff1010bird\ff1010bird_wav\wav\not_bird\100840.wav,1
493,ff1010bird\ff1010bird_wav\wav\bird\149743.wav,0
833,ff1010bird\ff1010bird_wav\wav\bird\176963.wav,0
6387,ff1010bird\ff1010bird_wav\wav\not_bird\61660.wav,1
6799,ff1010bird\ff1010bird_wav\wav\not_bird\72006.wav,1
4896,ff1010bird\ff1010bird_wav\wav\not_bird\188469.wav,1
1539,ff1010bird\ff1010bird_wav\wav\bird\64121.wav,0
414,ff1010bird\ff1010bird_wav\wav\bird\140198.wav,0
6352,ff1010bird\ff1010bird_wav\wav\not_bird\61029.wav,1
6544,ff1010bird\ff1010bird_wav\wav\not_bird\64464.wav,1
2682,ff1010bird\ff1010bird_wav\wav\not_bird\127184.wav,1
5916,ff1010bird\ff1010bird_wav\wav\not_bird\50680.wav,1
4694,ff1010bird\ff1010bird_wav\wav\not_bird\180543.wav,1
7416,ff1010bird\ff1010bird_wav\wav\not_bird\90085.wav,1
4021,ff1010bird\ff1010bird_wav\wav\not_bird\162103.wav,1
3826,ff1010bird\ff1010bird_wav\wav\not_bird\157713.wav,1
261,ff1010bird\ff1010bird_wav\wav\bird\120383.wav,0
143,ff1010bird\ff1010bird_wav\wav\bird\111017.wav,0
1423,ff1010bird\ff1010bird_wav\wav\bird\54802.wav,0
5305,ff1010bird\ff1010bird_wav\wav\not_bird\29606.wav,1
6612,ff1010bird\ff1010bird_wav\wav\not_bird\66005.wav,1
2792,ff1010bird\ff1010bird_wav\wav\not_bird\127381.wav,1
1607,ff1010bird\ff1010bird_wav\wav\bird\70950.wav,0
7233,ff1010bird\ff1010bird_wav\wav\not_bird\82269.wav,1
3085,ff1010bird\ff1010bird_wav\wav\not_bird\135942.wav,1
1980,ff1010bird\ff1010bird_wav\wav\not_bird\102077.wav,1
2935,ff1010bird\ff1010bird_wav\wav\not_bird\130090.wav,1
96,ff1010bird\ff1010bird_wav\wav\bird\108696.wav,0
2897,ff1010bird\ff1010bird_wav\wav\not_bird\128015.wav,1
7604,ff1010bird\ff1010bird_wav\wav\not_bird\95533.wav,1
7087,ff1010bird\ff1010bird_wav\wav\not_bird\78530.wav,1
2144,ff1010bird\ff1010bird_wav\wav\not_bird\107600.wav,1
4829,ff1010bird\ff1010bird_wav\wav\not_bird\187004.wav,1
4430,ff1010bird\ff1010bird_wav\wav\not_bird\171182.wav,1
1487,ff1010bird\ff1010bird_wav\wav\bird\57669.wav,0
1101,ff1010bird\ff1010bird_wav\wav\bird\28221.wav,0
131,ff1010bird\ff1010bird_wav\wav\bird\110986.wav,0
6258,ff1010bird\ff1010bird_wav\wav\not_bird\58387.wav,1
7467,ff1010bird\ff1010bird_wav\wav\not_bird\91448.wav,1
285,ff1010bird\ff1010bird_wav\wav\bird\121554.wav,0
6587,ff1010bird\ff1010bird_wav\wav\not_bird\65358.wav,1
6348,ff1010bird\ff1010bird_wav\wav\not_bird\60974.wav,1
1838,ff1010bird\ff1010bird_wav\wav\bird\93640.wav,0
3927,ff1010bird\ff1010bird_wav\wav\not_bird\160018.wav,1
6080,ff1010bird\ff1010bird_wav\wav\not_bird\55492.wav,1
4732,ff1010bird\ff1010bird_wav\wav\not_bird\184147.wav,1
178,ff1010bird\ff1010bird_wav\wav\bird\111104.wav,0
2793,ff1010bird\ff1010bird_wav\wav\not_bird\127382.wav,1
5080,ff1010bird\ff1010bird_wav\wav\not_bird\195343.wav,1
6889,ff1010bird\ff1010bird_wav\wav\not_bird\73408.wav,1
1045,ff1010bird\ff1010bird_wav\wav\bird\194791.wav,0
6951,ff1010bird\ff1010bird_wav\wav\not_bird\75224.wav,1
3161,ff1010bird\ff1010bird_wav\wav\not_bird\139988.wav,1
5248,ff1010bird\ff1010bird_wav\wav\not_bird\25522.wav,1
7423,ff1010bird\ff1010bird_wav\wav\not_bird\90337.wav,1
3664,ff1010bird\ff1010bird_wav\wav\not_bird\155198.wav,1
3924,ff1010bird\ff1010bird_wav\wav\not_bird\160012.wav,1
4752,ff1010bird\ff1010bird_wav\wav\not_bird\184233.wav,1
1131,ff1010bird\ff1010bird_wav\wav\bird\3190.wav,0
504,ff1010bird\ff1010bird_wav\wav\bird\150190.wav,0
6219,ff1010bird\ff1010bird_wav\wav\not_bird\57147.wav,1
1385,ff1010bird\ff1010bird_wav\wav\bird\53484.wav,0
522,ff1010bird\ff1010bird_wav\wav\bird\151561.wav,0
484,ff1010bird\ff1010bird_wav\wav\bird\149011.wav,0
4063,ff1010bird\ff1010bird_wav\wav\not_bird\162706.wav,1
4206,ff1010bird\ff1010bird_wav\wav\not_bird\166204.wav,1
1945,ff1010bird\ff1010bird_wav\wav\not_bird\100388.wav,1
3399,ff1010bird\ff1010bird_wav\wav\not_bird\146848.wav,1
6234,ff1010bird\ff1010bird_wav\wav\not_bird\58174.wav,1
949,ff1010bird\ff1010bird_wav\wav\bird\187701.wav,0
3241,ff1010bird\ff1010bird_wav\wav\not_bird\141992.wav,1
1230,ff1010bird\ff1010bird_wav\wav\bird\39652.wav,0
4907,ff1010bird\ff1010bird_wav\wav\not_bird\188687.wav,1
5394,ff1010bird\ff1010bird_wav\wav\not_bird\32852.wav,1
945,ff1010bird\ff1010bird_wav\wav\bird\187645.wav,0
6690,ff1010bird\ff1010bird_wav\wav\not_bird\68637.wav,1
5808,ff1010bird\ff1010bird_wav\wav\not_bird\46237.wav,1
6664,ff1010bird\ff1010bird_wav\wav\not_bird\67828.wav,1
2542,ff1010bird\ff1010bird_wav\wav\not_bird\124489.wav,1
5338,ff1010bird\ff1010bird_wav\wav\not_bird\30950.wav,1
2253,ff1010bird\ff1010bird_wav\wav\not_bird\111666.wav,1
3671,ff1010bird\ff1010bird_wav\wav\not_bird\155205.wav,1
1960,ff1010bird\ff1010bird_wav\wav\not_bird\101322.wav,1
1339,ff1010bird\ff1010bird_wav\wav\bird\51024.wav,0
850,ff1010bird\ff1010bird_wav\wav\bird\179344.wav,0
2968,ff1010bird\ff1010bird_wav\wav\not_bird\131237.wav,1
4004,ff1010bird\ff1010bird_wav\wav\not_bird\161880.wav,1
2905,ff1010bird\ff1010bird_wav\wav\not_bird\128116.wav,1
7232,ff1010bird\ff1010bird_wav\wav\not_bird\82268.wav,1
3450,ff1010bird\ff1010bird_wav\wav\not_bird\147931.wav,1
585,ff1010bird\ff1010bird_wav\wav\bird\155291.wav,0
7673,ff1010bird\ff1010bird_wav\wav\not_bird\99.wav,1
4282,ff1010bird\ff1010bird_wav\wav\not_bird\168693.wav,1
3896,ff1010bird\ff1010bird_wav\wav\not_bird\159439.wav,1
5524,ff1010bird\ff1010bird_wav\wav\not_bird\38682.wav,1
4318,ff1010bird\ff1010bird_wav\wav\not_bird\169139.wav,1
4431,ff1010bird\ff1010bird_wav\wav\not_bird\171184.wav,1
5456,ff1010bird\ff1010bird_wav\wav\not_bird\36487.wav,1
5191,ff1010bird\ff1010bird_wav\wav\not_bird\23538.wav,1
801,ff1010bird\ff1010bird_wav\wav\bird\173889.wav,0
3020,ff1010bird\ff1010bird_wav\wav\not_bird\132987.wav,1
6312,ff1010bird\ff1010bird_wav\wav\not_bird\59509.wav,1
1216,ff1010bird\ff1010bird_wav\wav\bird\38303.wav,0
2955,ff1010bird\ff1010bird_wav\wav\not_bird\131106.wav,1
4973,ff1010bird\ff1010bird_wav\wav\not_bird\191092.wav,1
2739,ff1010bird\ff1010bird_wav\wav\not_bird\127290.wav,1
6388,ff1010bird\ff1010bird_wav\wav\not_bird\61661.wav,1
5017,ff1010bird\ff1010bird_wav\wav\not_bird\192289.wav,1
347,ff1010bird\ff1010bird_wav\wav\bird\127305.wav,0
2096,ff1010bird\ff1010bird_wav\wav\not_bird\105027.wav,1
6785,ff1010bird\ff1010bird_wav\wav\not_bird\71734.wav,1
3811,ff1010bird\ff1010bird_wav\wav\not_bird\157600.wav,1
2083,ff1010bird\ff1010bird_wav\wav\not_bird\104636.wav,1
4384,ff1010bird\ff1010bird_wav\wav\not_bird\170481.wav,1
4630,ff1010bird\ff1010bird_wav\wav\not_bird\178423.wav,1
6793,ff1010bird\ff1010bird_wav\wav\not_bird\71863.wav,1
429,ff1010bird\ff1010bird_wav\wav\bird\144343.wav,0
2421,ff1010bird\ff1010bird_wav\wav\not_bird\118741.wav,1
4556,ff1010bird\ff1010bird_wav\wav\not_bird\174880.wav,1
2916,ff1010bird\ff1010bird_wav\wav\not_bird\128701.wav,1
7308,ff1010bird\ff1010bird_wav\wav\not_bird\86764.wav,1
3517,ff1010bird\ff1010bird_wav\wav\not_bird\149816.wav,1
7285,ff1010bird\ff1010bird_wav\wav\not_bird\86647.wav,1
6056,ff1010bird\ff1010bird_wav\wav\not_bird\55119.wav,1
7019,ff1010bird\ff1010bird_wav\wav\not_bird\77461.wav,1
4209,ff1010bird\ff1010bird_wav\wav\not_bird\166260.wav,1
4023,ff1010bird\ff1010bird_wav\wav\not_bird\162159.wav,1
4882,ff1010bird\ff1010bird_wav\wav\not_bird\18807.wav,1
6919,ff1010bird\ff1010bird_wav\wav\not_bird\74470.wav,1
665,ff1010bird\ff1010bird_wav\wav\bird\160574.wav,0
3201,ff1010bird\ff1010bird_wav\wav\not_bird\140823.wav,1
918,ff1010bird\ff1010bird_wav\wav\bird\184798.wav,0
4079,ff1010bird\ff1010bird_wav\wav\not_bird\162741.wav,1
3630,ff1010bird\ff1010bird_wav\wav\not_bird\155096.wav,1
6356,ff1010bird\ff1010bird_wav\wav\not_bird\61180.wav,1
2856,ff1010bird\ff1010bird_wav\wav\not_bird\127639.wav,1
1524,ff1010bird\ff1010bird_wav\wav\bird\62276.wav,0
2489,ff1010bird\ff1010bird_wav\wav\not_bird\121574.wav,1
2329,ff1010bird\ff1010bird_wav\wav\not_bird\114624.wav,1
701,ff1010bird\ff1010bird_wav\wav\bird\164172.wav,0
6130,ff1010bird\ff1010bird_wav\wav\not_bird\56403.wav,1
5212,ff1010bird\ff1010bird_wav\wav\not_bird\24948.wav,1
369,ff1010bird\ff1010bird_wav\wav\bird\131133.wav,0
6826,ff1010bird\ff1010bird_wav\wav\not_bird\72559.wav,1
1871,ff1010bird\ff1010bird_wav\wav\bird\95821.wav,0
733,ff1010bird\ff1010bird_wav\wav\bird\167400.wav,0
145,ff1010bird\ff1010bird_wav\wav\bird\111021.wav,0
5727,ff1010bird\ff1010bird_wav\wav\not_bird\44065.wav,1
