,name,label
4213,warblrb10k_public\warblrb10k_public_wav\wav\bird\5e8cbd8c-bf46-484b-98de.wav,0
7042,warblrb10k_public\warblrb10k_public_wav\wav\bird\d5b8fcf1-dd26-4788-875e.wav,0
4242,warblrb10k_public\warblrb10k_public_wav\wav\bird\5fa42797-24c9-4dc1-8496.wav,0
3676,warblrb10k_public\warblrb10k_public_wav\wav\bird\481ce3a4-d9ff-4584-95c8.wav,0
2384,warblrb10k_public\warblrb10k_public_wav\wav\bird\12bbf543-541c-49fc-b26a.wav,0
343,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\2ffde17c-7662-4c9c-9e82.wav,1
1443,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c1725d8e-ab95-42a6-a17e.wav,1
1231,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\a66d779f-6a51-4ad2-bac8.wav,1
4203,warblrb10k_public\warblrb10k_public_wav\wav\bird\5e2401c8-2bea-4d10-bf63.wav,0
1592,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\d5263afb-70a4-4f5b-9562.wav,1
482,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\42f0d325-4856-4c83-bbf7.wav,1
1416,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\be3823fc-903d-4529-a5e5.wav,1
409,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\385b6ae7-cd20-4c15-becb.wav,1
6736,warblrb10k_public\warblrb10k_public_wav\wav\bird\c97836eb-0647-46da-b2c9.wav,0
1881,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f7e5d636-7cf4-4daf-ad57.wav,1
260,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\2547d6c7-d88c-462f-8ef9.wav,1
7813,warblrb10k_public\warblrb10k_public_wav\wav\bird\f78e11ef-ecdd-4941-ba67.wav,0
4968,warblrb10k_public\warblrb10k_public_wav\wav\bird\7f3a0c05-71e4-42ba-b0f5.wav,0
3430,warblrb10k_public\warblrb10k_public_wav\wav\bird\3e9bd15a-3410-47bf-af0a.wav,0
1209,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\a3faa3a5-1751-463c-8366.wav,1
4498,warblrb10k_public\warblrb10k_public_wav\wav\bird\6a7c52ab-3c5c-4530-969a.wav,0
1938,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\fcb61b65-9a14-4add-9741.wav,1
1650,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\dcffaa68-4f88-47a7-bf1e.wav,1
4883,warblrb10k_public\warblrb10k_public_wav\wav\bird\7b53f4f6-6318-49b7-92e5.wav,0
2469,warblrb10k_public\warblrb10k_public_wav\wav\bird\163dc17b-d0af-4633-b670.wav,0
63,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\08401494-9bb8-46da-bef6.wav,1
1935,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\fc7df50a-6ae4-4bf7-83e8.wav,1
661,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\5af9313c-714b-4ecb-83f6.wav,1
2800,warblrb10k_public\warblrb10k_public_wav\wav\bird\2493e20b-7091-4141-a382.wav,0
490,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\4412ec7c-a24e-4955-b91f.wav,1
2701,warblrb10k_public\warblrb10k_public_wav\wav\bird\20f366c5-f0af-46b5-a683.wav,0
6137,warblrb10k_public\warblrb10k_public_wav\wav\bird\b139fc12-073e-47f4-843d.wav,0
4502,warblrb10k_public\warblrb10k_public_wav\wav\bird\6ab37725-1447-4398-878a.wav,0
3482,warblrb10k_public\warblrb10k_public_wav\wav\bird\408934e4-7c56-4b8e-a0f2.wav,0
7851,warblrb10k_public\warblrb10k_public_wav\wav\bird\f93ca9d6-1368-4921-a43c.wav,0
1404,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\bcf7e3ae-d3d0-4472-85bb.wav,1
2322,warblrb10k_public\warblrb10k_public_wav\wav\bird\0fc17d01-0988-4b5a-b437.wav,0
6669,warblrb10k_public\warblrb10k_public_wav\wav\bird\c705a86c-6501-4872-85ef.wav,0
4943,warblrb10k_public\warblrb10k_public_wav\wav\bird\7dfaa6f2-80b2-45cf-8406.wav,0
4835,warblrb10k_public\warblrb10k_public_wav\wav\bird\79aff670-4264-4c27-acf1.wav,0
6519,warblrb10k_public\warblrb10k_public_wav\wav\bird\c0a1f30c-f274-445d-99b1.wav,0
5516,warblrb10k_public\warblrb10k_public_wav\wav\bird\96a2ca21-81bb-45d8-b783.wav,0
4230,warblrb10k_public\warblrb10k_public_wav\wav\bird\5f3d1571-ed58-4656-ac73.wav,0
1809,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f083677b-a486-4bdc-9c3d.wav,1
2,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\00759990-ea6e-46bc-a720.wav,1
2197,warblrb10k_public\warblrb10k_public_wav\wav\bird\0a9a74b9-18ec-4c35-9c59.wav,0
1496,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c88bc4f7-eb3d-4847-bf72.wav,1
7134,warblrb10k_public\warblrb10k_public_wav\wav\bird\d9434bf2-6827-4b58-9791.wav,0
840,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\72ebdf25-c203-4ad6-aff7.wav,1
4533,warblrb10k_public\warblrb10k_public_wav\wav\bird\6c08b9a5-7f5b-437d-bd6f.wav,0
5400,warblrb10k_public\warblrb10k_public_wav\wav\bird\92010388-5072-476d-9397.wav,0
934,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8012b284-7b43-4741-88ea.wav,1
1238,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\a77ea719-0ad9-476f-87d0.wav,1
5189,warblrb10k_public\warblrb10k_public_wav\wav\bird\897ca5eb-ec3d-4cf5-84e4.wav,0
1260,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\aaac9dad-7333-478b-9aab.wav,1
1289,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\ae3677d7-5d8f-4938-a6bd.wav,1
6566,warblrb10k_public\warblrb10k_public_wav\wav\bird\c253935a-1012-468a-bd07.wav,0
2154,warblrb10k_public\warblrb10k_public_wav\wav\bird\08a74f98-a3ee-4f46-b27d.wav,0
4318,warblrb10k_public\warblrb10k_public_wav\wav\bird\6355df0f-c744-4348-95ba.wav,0
4791,warblrb10k_public\warblrb10k_public_wav\wav\bird\77c86d44-e4a5-4afb-895a.wav,0
3881,warblrb10k_public\warblrb10k_public_wav\wav\bird\50d19e98-d9fe-4b3c-9d06.wav,0
1327,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b272b70f-85a6-4482-8a7c.wav,1
3227,warblrb10k_public\warblrb10k_public_wav\wav\bird\36993e8b-c442-4bfb-b0c7.wav,0
7014,warblrb10k_public\warblrb10k_public_wav\wav\bird\d44d5c6a-a91c-4f70-a952.wav,0
5560,warblrb10k_public\warblrb10k_public_wav\wav\bird\98225cf3-3196-4e07-a1cd.wav,0
7515,warblrb10k_public\warblrb10k_public_wav\wav\bird\eb44bfa3-7a0e-46f7-921c.wav,0
5837,warblrb10k_public\warblrb10k_public_wav\wav\bird\a47bef61-5409-4abf-934c.wav,0
7613,warblrb10k_public\warblrb10k_public_wav\wav\bird\efde610d-7309-46fe-b563.wav,0
7438,warblrb10k_public\warblrb10k_public_wav\wav\bird\e7f8ef4b-96d5-440a-9c54.wav,0
2453,warblrb10k_public\warblrb10k_public_wav\wav\bird\1555ce77-4a92-4c6c-a738.wav,0
4841,warblrb10k_public\warblrb10k_public_wav\wav\bird\79e56af9-17b4-4e75-b3b5.wav,0
3435,warblrb10k_public\warblrb10k_public_wav\wav\bird\3ece4551-991d-4bd8-8f6c.wav,0
4104,warblrb10k_public\warblrb10k_public_wav\wav\bird\5a25a20f-4f5a-4c0d-aafc.wav,0
5996,warblrb10k_public\warblrb10k_public_wav\wav\bird\ab763783-cd63-4c95-a455.wav,0
3503,warblrb10k_public\warblrb10k_public_wav\wav\bird\419c5147-5bfd-4b54-9363.wav,0
38,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\0516d5ef-e630-48a4-a06b.wav,1
4584,warblrb10k_public\warblrb10k_public_wav\wav\bird\6e85c975-20a5-4e9c-8d27.wav,0
1848,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f4a4c490-2f23-43ed-85a6.wav,1
2178,warblrb10k_public\warblrb10k_public_wav\wav\bird\09e93764-3489-4dd3-a6f9.wav,0
7325,warblrb10k_public\warblrb10k_public_wav\wav\bird\e290388f-05fe-4c74-b853.wav,0
4561,warblrb10k_public\warblrb10k_public_wav\wav\bird\6d779cca-43dc-4b8c-bb47.wav,0
5568,warblrb10k_public\warblrb10k_public_wav\wav\bird\989b31cf-9e40-47ec-919a.wav,0
1030,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8e75476c-5fb0-44e2-b3a8.wav,1
2760,warblrb10k_public\warblrb10k_public_wav\wav\bird\2315b497-8d1a-4ec4-9848.wav,0
3457,warblrb10k_public\warblrb10k_public_wav\wav\bird\3f98929b-a45b-4054-8756.wav,0
5341,warblrb10k_public\warblrb10k_public_wav\wav\bird\8f34b0a2-40f3-42c3-8f92.wav,0
7062,warblrb10k_public\warblrb10k_public_wav\wav\bird\d6607f92-aa08-4091-a371.wav,0
1132,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\9adeef70-fc9d-42b2-9cb3.wav,1
7115,warblrb10k_public\warblrb10k_public_wav\wav\bird\d8852b80-23c7-4533-9a17.wav,0
6135,warblrb10k_public\warblrb10k_public_wav\wav\bird\b131a171-64c8-4171-8976.wav,0
2268,warblrb10k_public\warblrb10k_public_wav\wav\bird\0d514440-5048-42b5-8590.wav,0
1026,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8e5846f2-573f-4d7f-ae53.wav,1
6560,warblrb10k_public\warblrb10k_public_wav\wav\bird\c1ea7d88-1e1e-429e-8052.wav,0
7262,warblrb10k_public\warblrb10k_public_wav\wav\bird\df83a4ab-7703-4f35-baac.wav,0
7427,warblrb10k_public\warblrb10k_public_wav\wav\bird\e76e564c-32f9-45e2-a1df.wav,0
1338,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b4dc780e-b96e-4d0b-a524.wav,1
2876,warblrb10k_public\warblrb10k_public_wav\wav\bird\2828d609-cedc-4e40-b068.wav,0
3999,warblrb10k_public\warblrb10k_public_wav\wav\bird\55b8835d-6889-49c0-a200.wav,0
3976,warblrb10k_public\warblrb10k_public_wav\wav\bird\54bc0677-4eaf-4197-8872.wav,0
7160,warblrb10k_public\warblrb10k_public_wav\wav\bird\da99df35-047c-49fb-b229.wav,0
7989,warblrb10k_public\warblrb10k_public_wav\wav\bird\ff9de4d0-1d80-4c58-96b5.wav,0
130,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\12f19dcf-3251-4ba8-b782.wav,1
4742,warblrb10k_public\warblrb10k_public_wav\wav\bird\75eeefab-7d0f-4eda-a133.wav,0
1258,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\aa91ba51-52e6-4d1b-bf0e.wav,1
704,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\60a95b52-c245-4509-b17f.wav,1
1326,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b24410cf-b73b-4a9e-b519.wav,1
3270,warblrb10k_public\warblrb10k_public_wav\wav\bird\380d8eb7-9385-4af8-89df.wav,0
5343,warblrb10k_public\warblrb10k_public_wav\wav\bird\8f56cb47-f2e9-4188-864b.wav,0
1051,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\90d159d0-ed70-4184-82d9.wav,1
5484,warblrb10k_public\warblrb10k_public_wav\wav\bird\9547935a-af42-4bf7-9fc9.wav,0
4238,warblrb10k_public\warblrb10k_public_wav\wav\bird\5f88ad44-84a5-4bee-b264.wav,0
7507,warblrb10k_public\warblrb10k_public_wav\wav\bird\eaf9eaae-188d-42fb-bc57.wav,0
1182,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\a0717e23-3ce0-473a-a953.wav,1
5818,warblrb10k_public\warblrb10k_public_wav\wav\bird\a3af05de-e842-47c8-86de.wav,0
2292,warblrb10k_public\warblrb10k_public_wav\wav\bird\0e61f908-eb56-469d-953a.wav,0
6858,warblrb10k_public\warblrb10k_public_wav\wav\bird\ce0d1072-21a1-4d15-91ea.wav,0
7868,warblrb10k_public\warblrb10k_public_wav\wav\bird\f9e7fde4-1892-42ad-b679.wav,0
1337,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b4cb5788-37fc-4adc-9ba8.wav,1
472,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\41c7c686-f2e3-4b74-a853.wav,1
3198,warblrb10k_public\warblrb10k_public_wav\wav\bird\35bdc54a-8ef9-4dde-9d2e.wav,0
2651,warblrb10k_public\warblrb10k_public_wav\wav\bird\1edf0f39-a20c-4a12-8312.wav,0
2745,warblrb10k_public\warblrb10k_public_wav\wav\bird\227b3ab0-e7c4-4387-a922.wav,0
984,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8757d0d9-1e34-415e-b830.wav,1
695,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\5fe877ba-bd14-44a3-8dc1.wav,1
4784,warblrb10k_public\warblrb10k_public_wav\wav\bird\778df7c9-04a4-45c9-a407.wav,0
5469,warblrb10k_public\warblrb10k_public_wav\wav\bird\94bd1b00-403b-4e4b-871f.wav,0
2865,warblrb10k_public\warblrb10k_public_wav\wav\bird\279095b2-05b8-4028-9990.wav,0
5135,warblrb10k_public\warblrb10k_public_wav\wav\bird\875345c6-2646-4aa1-ae61.wav,0
3422,warblrb10k_public\warblrb10k_public_wav\wav\bird\3e2e6da7-ee94-42e7-8ccb.wav,0
7877,warblrb10k_public\warblrb10k_public_wav\wav\bird\fa4f6a36-1107-4020-9adf.wav,0
5050,warblrb10k_public\warblrb10k_public_wav\wav\bird\830d0a6d-725e-443a-957f.wav,0
3618,warblrb10k_public\warblrb10k_public_wav\wav\bird\4615f783-af6c-4ff3-b7b8.wav,0
7468,warblrb10k_public\warblrb10k_public_wav\wav\bird\e99498a0-44a7-4456-b8dc.wav,0
1989,warblrb10k_public\warblrb10k_public_wav\wav\bird\018f6b70-e650-4d1f-b6d3.wav,0
2599,warblrb10k_public\warblrb10k_public_wav\wav\bird\1c79b436-b311-4fa4-a7d9.wav,0
5858,warblrb10k_public\warblrb10k_public_wav\wav\bird\a535de7e-cdc6-4fec-b618.wav,0
7378,warblrb10k_public\warblrb10k_public_wav\wav\bird\e4f92ab4-3ea2-46ec-96dd.wav,0
7702,warblrb10k_public\warblrb10k_public_wav\wav\bird\f3743d8b-99f3-4d12-aa5a.wav,0
184,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\1a4c4f65-3b3e-40bd-bdf1.wav,1
384,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\355c018e-90e6-489b-bd09.wav,1
4591,warblrb10k_public\warblrb10k_public_wav\wav\bird\6ec02214-4b51-4ee0-90d3.wav,0
1328,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b2a89bc4-7c65-4b7e-8b70.wav,1
5855,warblrb10k_public\warblrb10k_public_wav\wav\bird\a52af3c6-60ad-4b5b-9ef1.wav,0
699,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\60519f0f-97f4-40a3-ab97.wav,1
5369,warblrb10k_public\warblrb10k_public_wav\wav\bird\90a63fb7-4c5c-44cd-97cb.wav,0
6671,warblrb10k_public\warblrb10k_public_wav\wav\bird\c707d4d9-6141-4e8b-9d8c.wav,0
1988,warblrb10k_public\warblrb10k_public_wav\wav\bird\018949ee-7f9a-4b13-abf7.wav,0
2864,warblrb10k_public\warblrb10k_public_wav\wav\bird\278f9951-be63-4751-b8c4.wav,0
2840,warblrb10k_public\warblrb10k_public_wav\wav\bird\265c393b-2352-4328-ba9d.wav,0
6394,warblrb10k_public\warblrb10k_public_wav\wav\bird\bbdba2e6-03be-4b1b-a319.wav,0
5746,warblrb10k_public\warblrb10k_public_wav\wav\bird\a00255b2-9914-440d-863e.wav,0
6260,warblrb10k_public\warblrb10k_public_wav\wav\bird\b65423ac-8913-41dd-83a1.wav,0
4632,warblrb10k_public\warblrb10k_public_wav\wav\bird\70c3d42f-a8d4-440a-a727.wav,0
1761,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\ea94109d-54d8-4b0b-ab68.wav,1
741,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\669998c4-fc1a-483c-8121.wav,1
2541,warblrb10k_public\warblrb10k_public_wav\wav\bird\199faed7-f97b-4905-94ab.wav,0
7757,warblrb10k_public\warblrb10k_public_wav\wav\bird\f5b59669-7712-4e2d-9fbc.wav,0
5850,warblrb10k_public\warblrb10k_public_wav\wav\bird\a5071cb9-e8b0-4fd5-93b1.wav,0
6582,warblrb10k_public\warblrb10k_public_wav\wav\bird\c31e0402-e16b-4b7d-81fe.wav,0
5817,warblrb10k_public\warblrb10k_public_wav\wav\bird\a3a68fe2-a611-41b5-9381.wav,0
5049,warblrb10k_public\warblrb10k_public_wav\wav\bird\8309c105-2b21-4ca6-8bb4.wav,0
7951,warblrb10k_public\warblrb10k_public_wav\wav\bird\fe4afc2d-32bc-49c2-a145.wav,0
3068,warblrb10k_public\warblrb10k_public_wav\wav\bird\30d4e71d-4bdc-4ed3-bbe7.wav,0
6238,warblrb10k_public\warblrb10k_public_wav\wav\bird\b5449922-d8a6-4c66-be20.wav,0
3349,warblrb10k_public\warblrb10k_public_wav\wav\bird\3b617b90-96cf-48c1-b111.wav,0
5410,warblrb10k_public\warblrb10k_public_wav\wav\bird\92633400-0c71-465d-be6a.wav,0
4748,warblrb10k_public\warblrb10k_public_wav\wav\bird\7603654c-a1d6-4650-8bb8.wav,0
3771,warblrb10k_public\warblrb10k_public_wav\wav\bird\4c1bfa7d-75c5-4806-8b01.wav,0
4452,warblrb10k_public\warblrb10k_public_wav\wav\bird\68c0e036-7e19-4e7e-b77d.wav,0
2590,warblrb10k_public\warblrb10k_public_wav\wav\bird\1c22e4a7-d8a1-47de-801f.wav,0
5407,warblrb10k_public\warblrb10k_public_wav\wav\bird\92488b8f-df26-4412-94a1.wav,0
399,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\375109fb-129c-42eb-b913.wav,1
1793,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\ee7c991e-5d3c-4484-98ba.wav,1
3598,warblrb10k_public\warblrb10k_public_wav\wav\bird\457c1d6b-1814-4a7a-a306.wav,0
5206,warblrb10k_public\warblrb10k_public_wav\wav\bird\8a19b124-0392-479c-aef2.wav,0
1018,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8d50e571-13ea-4fb7-b1c7.wav,1
7201,warblrb10k_public\warblrb10k_public_wav\wav\bird\dc79d891-3fbf-4c5e-a7cb.wav,0
1645,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\dc07d9c3-8ad9-4848-83ed.wav,1
3052,warblrb10k_public\warblrb10k_public_wav\wav\bird\3062c2de-6f0a-4a74-a56b.wav,0
7714,warblrb10k_public\warblrb10k_public_wav\wav\bird\f3dc8654-e742-4e4b-b117.wav,0
6982,warblrb10k_public\warblrb10k_public_wav\wav\bird\d3067fbe-df2d-4fd1-a757.wav,0
1571,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\d2df450b-314d-4acd-8f5c.wav,1
2354,warblrb10k_public\warblrb10k_public_wav\wav\bird\1181e908-7ce4-486c-9c35.wav,0
1033,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8effcb48-f1d9-4746-bf60.wav,1
5250,warblrb10k_public\warblrb10k_public_wav\wav\bird\8bb99bc6-8a98-4ba2-8f31.wav,0
4760,warblrb10k_public\warblrb10k_public_wav\wav\bird\7698aa1b-51fa-4e90-bd4c.wav,0
4447,warblrb10k_public\warblrb10k_public_wav\wav\bird\689430af-6157-4b86-8225.wav,0
2096,warblrb10k_public\warblrb10k_public_wav\wav\bird\06400873-eefe-4b2f-af41.wav,0
2765,warblrb10k_public\warblrb10k_public_wav\wav\bird\2366d1eb-6245-4f5c-846a.wav,0
7218,warblrb10k_public\warblrb10k_public_wav\wav\bird\dd78994e-0d63-4f39-9511.wav,0
2912,warblrb10k_public\warblrb10k_public_wav\wav\bird\29e9e890-a0c6-4f30-9f84.wav,0
1840,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f454fa5c-c871-43ef-9f96.wav,1
3689,warblrb10k_public\warblrb10k_public_wav\wav\bird\48b911b6-eb09-4e22-8586.wav,0
344,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\30453fa2-abf2-4cdf-8d5b.wav,1
6388,warblrb10k_public\warblrb10k_public_wav\wav\bird\bbbe6be1-afb5-4b28-9203.wav,0
6021,warblrb10k_public\warblrb10k_public_wav\wav\bird\acbe2454-c221-496f-91f8.wav,0
2282,warblrb10k_public\warblrb10k_public_wav\wav\bird\0dca3b63-1cfb-4ae1-8113.wav,0
4810,warblrb10k_public\warblrb10k_public_wav\wav\bird\787cf76b-689d-4018-81f7.wav,0
2905,warblrb10k_public\warblrb10k_public_wav\wav\bird\2942e5e9-1a30-4a1d-b365.wav,0
2443,warblrb10k_public\warblrb10k_public_wav\wav\bird\14ec3cf9-e45b-4980-a343.wav,0
563,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\4c6d2568-17f6-4ca7-b347.wav,1
4722,warblrb10k_public\warblrb10k_public_wav\wav\bird\74f17d17-da85-4299-ae2b.wav,0
3364,warblrb10k_public\warblrb10k_public_wav\wav\bird\3be4ae52-a7a3-445f-bba1.wav,0
4995,warblrb10k_public\warblrb10k_public_wav\wav\bird\806ca787-3c95-4c8b-af36.wav,0
1039,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8fd2d642-4179-428c-9b61.wav,1
4933,warblrb10k_public\warblrb10k_public_wav\wav\bird\7d90a797-d5bd-4580-beb0.wav,0
7104,warblrb10k_public\warblrb10k_public_wav\wav\bird\d8312fa6-f16e-4390-a185.wav,0
5288,warblrb10k_public\warblrb10k_public_wav\wav\bird\8d22c70d-2bfc-49ab-b1a9.wav,0
7349,warblrb10k_public\warblrb10k_public_wav\wav\bird\e39a208d-0d18-443f-8081.wav,0
2043,warblrb10k_public\warblrb10k_public_wav\wav\bird\03d152ab-5054-45e5-b522.wav,0
1022,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8d9b7779-322c-415c-a12b.wav,1
3979,warblrb10k_public\warblrb10k_public_wav\wav\bird\55039648-de15-48b7-99af.wav,0
7853,warblrb10k_public\warblrb10k_public_wav\wav\bird\f9462250-c7a1-42d5-8e65.wav,0
611,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\5443c68f-3c7f-4fdc-be96.wav,1
3997,warblrb10k_public\warblrb10k_public_wav\wav\bird\55af7b66-8359-4e11-a620.wav,0
6041,warblrb10k_public\warblrb10k_public_wav\wav\bird\ada29a90-bcb9-4c28-be69.wav,0
1680,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\e0b9f2b0-85f9-4844-9256.wav,1
3683,warblrb10k_public\warblrb10k_public_wav\wav\bird\485e3e91-6857-43af-94cf.wav,0
994,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\88adb037-ecce-4aaf-9010.wav,1
75,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\0ad90a05-2227-42be-90b0.wav,1
4913,warblrb10k_public\warblrb10k_public_wav\wav\bird\7cce3d40-c16a-42f1-a6a3.wav,0
5447,warblrb10k_public\warblrb10k_public_wav\wav\bird\93dced6a-ac54-4e24-996a.wav,0
2466,warblrb10k_public\warblrb10k_public_wav\wav\bird\15c7a34b-fd82-46bd-872f.wav,0
5251,warblrb10k_public\warblrb10k_public_wav\wav\bird\8bc50e21-450e-4701-8d0c.wav,0
6512,warblrb10k_public\warblrb10k_public_wav\wav\bird\c06166fb-86fd-4b4a-b58f.wav,0
5989,warblrb10k_public\warblrb10k_public_wav\wav\bird\ab4a8941-b8c8-442e-8671.wav,0
5533,warblrb10k_public\warblrb10k_public_wav\wav\bird\9719ae9d-8a8e-49e7-be50.wav,0
1691,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\e22ac47b-20fa-4026-b427.wav,1
3515,warblrb10k_public\warblrb10k_public_wav\wav\bird\421248ed-dc1a-49aa-ba04.wav,0
5909,warblrb10k_public\warblrb10k_public_wav\wav\bird\a76b0d49-f886-4dfe-aabc.wav,0
7914,warblrb10k_public\warblrb10k_public_wav\wav\bird\fc7d8ada-f182-427c-8674.wav,0
1224,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\a5944851-c793-45f2-b048.wav,1
5901,warblrb10k_public\warblrb10k_public_wav\wav\bird\a731f9ff-0b08-4577-806c.wav,0
3221,warblrb10k_public\warblrb10k_public_wav\wav\bird\3661273c-19b9-4ea0-abc5.wav,0
6040,warblrb10k_public\warblrb10k_public_wav\wav\bird\ada27f50-2d65-48ce-b513.wav,0
4331,warblrb10k_public\warblrb10k_public_wav\wav\bird\63ec0aa7-b14a-445a-84a6.wav,0
6396,warblrb10k_public\warblrb10k_public_wav\wav\bird\bbdf7ef3-c198-41fb-b399.wav,0
677,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\5cb588a9-c27b-4b99-b712.wav,1
4135,warblrb10k_public\warblrb10k_public_wav\wav\bird\5b2c9b83-5696-47c3-bbdb.wav,0
5815,warblrb10k_public\warblrb10k_public_wav\wav\bird\a35f52a1-41f5-4e01-b80d.wav,0
4028,warblrb10k_public\warblrb10k_public_wav\wav\bird\56f4196e-21d2-4aaa-9c65.wav,0
5559,warblrb10k_public\warblrb10k_public_wav\wav\bird\980c93e0-f214-4d84-b6df.wav,0
2042,warblrb10k_public\warblrb10k_public_wav\wav\bird\03c3a2a7-230b-4e6c-be56.wav,0
2450,warblrb10k_public\warblrb10k_public_wav\wav\bird\151dd0b8-fea8-4bf0-af04.wav,0
3540,warblrb10k_public\warblrb10k_public_wav\wav\bird\430378d5-a0ff-4d0d-b00a.wav,0
6289,warblrb10k_public\warblrb10k_public_wav\wav\bird\b75fa0e9-cea4-4f20-ad21.wav,0
7909,warblrb10k_public\warblrb10k_public_wav\wav\bird\fc5af1a1-60f4-4e2c-905a.wav,0
6397,warblrb10k_public\warblrb10k_public_wav\wav\bird\bbead677-68fc-4400-af11.wav,0
7051,warblrb10k_public\warblrb10k_public_wav\wav\bird\d6120703-63ae-4212-aa23.wav,0
3762,warblrb10k_public\warblrb10k_public_wav\wav\bird\4b9e7d08-b8a3-48b1-a561.wav,0
4621,warblrb10k_public\warblrb10k_public_wav\wav\bird\7069282c-f8f6-41c1-8ed2.wav,0
3048,warblrb10k_public\warblrb10k_public_wav\wav\bird\302dbf48-0fe3-412d-a8f7.wav,0
5201,warblrb10k_public\warblrb10k_public_wav\wav\bird\89fce63f-3bf8-4d85-9a37.wav,0
6235,warblrb10k_public\warblrb10k_public_wav\wav\bird\b505f6e3-22d8-4be4-8338.wav,0
7429,warblrb10k_public\warblrb10k_public_wav\wav\bird\e78289cb-d309-4380-8fcc.wav,0
6413,warblrb10k_public\warblrb10k_public_wav\wav\bird\bc4c24ac-727b-4e02-80b3.wav,0
4677,warblrb10k_public\warblrb10k_public_wav\wav\bird\729ea75f-7c34-46e0-bd88.wav,0
2570,warblrb10k_public\warblrb10k_public_wav\wav\bird\1b3aa186-860f-43fc-8922.wav,0
1730,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\e62a823d-4b72-4296-a8e0.wav,1
1664,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\ded4c374-d0f3-4503-b913.wav,1
155,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\16ee79ce-e648-45fc-9090.wav,1
